0.00000000e+00,-1.46567236e+01,0.00000000e+00,-1.46599555e+01,0.00000000e+00,-1.41461720e+01,0.00000000e+00,-9.62785190e+00,0.00000000e+00,-7.55534222e+00,0.00000000e+00,-9.62844424e+00,0.00000000e+00,-7.55063295e+00,0.00000000e+00,-5.35466940e+00,
8.00000000e-01,-1.39735970e+00,8.00000000e-01,-1.40239491e+00,8.00000000e-01,2.07319905e-01,8.00000000e-01,-2.39322293e+01,8.00000000e-01,-2.14246792e+01,8.00000000e-01,-2.39632871e+01,8.00000000e-01,-2.15418494e+01,8.00000000e-01,-2.24311330e+01,
8.10000000e-01,-1.31987355e+00,8.10000000e-01,-1.32492651e+00,8.10000000e-01,1.44885441e-01,8.10000000e-01,-2.47204685e+01,8.10000000e-01,-2.22300083e+01,8.10000000e-01,-2.47535256e+01,8.10000000e-01,-2.23535887e+01,8.10000000e-01,-2.28812609e+01,
8.20000000e-01,-1.25021745e+00,8.20000000e-01,-1.25526781e+00,8.20000000e-01,9.08472181e-02,8.20000000e-01,-2.54675515e+01,8.20000000e-01,-2.29781120e+01,8.20000000e-01,-2.55026190e+01,8.20000000e-01,-2.31080172e+01,8.20000000e-01,-2.33248812e+01,
8.30000000e-01,-1.18693632e+00,8.30000000e-01,-1.19196649e+00,8.30000000e-01,4.47709617e-02,8.30000000e-01,-2.61750604e+01,8.30000000e-01,-2.36726388e+01,8.30000000e-01,-2.62121333e+01,8.30000000e-01,-2.38087156e+01,8.30000000e-01,-2.37579620e+01,
8.40000000e-01,-1.12883233e+00,8.40000000e-01,-1.13382718e+00,8.40000000e-01,5.96367782e-03,8.40000000e-01,-2.68455865e+01,8.40000000e-01,-2.43181997e+01,8.40000000e-01,-2.68846449e+01,8.40000000e-01,-2.44602340e+01,8.40000000e-01,-2.41781980e+01,
8.50000000e-01,-1.07505793e+00,8.50000000e-01,-1.08000445e+00,8.50000000e-01,-2.62444024e-02,8.50000000e-01,-2.74822947e+01,8.50000000e-01,-2.49197454e+01,8.50000000e-01,-2.75233046e+01,8.50000000e-01,-2.50674705e+01,8.50000000e-01,-2.45845859e+01,
8.60000000e-01,-1.02492138e+00,8.60000000e-01,-1.02980837e+00,8.60000000e-01,-5.25464395e-02,8.60000000e-01,-2.80884210e+01,8.60000000e-01,-2.54822167e+01,8.60000000e-01,-2.81313354e+01,8.60000000e-01,-2.56353190e+01,8.60000000e-01,-2.49769050e+01,
8.70000000e-01,-9.77839816e-01,8.70000000e-01,-9.82657542e-01,8.70000000e-01,-7.37513427e-02,8.70000000e-01,-2.86670087e+01,8.70000000e-01,-2.60101329e+01,8.70000000e-01,-2.87117688e+01,8.70000000e-01,-2.61682584e+01,8.70000000e-01,-2.53554463e+01,
8.80000000e-01,-9.33356218e-01,8.80000000e-01,-9.38096116e-01,8.80000000e-01,-9.05660528e-02,8.80000000e-01,-2.92207991e+01,8.80000000e-01,-2.65074214e+01,8.80000000e-01,-2.92673340e+01,8.80000000e-01,-2.66701807e+01,8.80000000e-01,-2.57208392e+01,
8.90000000e-01,-8.91113497e-01,8.90000000e-01,-8.95767922e-01,8.90000000e-01,-1.03564748e-01,8.90000000e-01,-2.97521596e+01,8.90000000e-01,-2.69774340e+01,8.90000000e-01,-2.98003868e+01,8.90000000e-01,-2.71444043e+01,8.90000000e-01,-2.60738927e+01,
9.00000000e-01,-8.50832703e-01,9.00000000e-01,-8.55394734e-01,9.00000000e-01,-1.13250178e-01,9.00000000e-01,-3.02630610e+01,9.00000000e-01,-2.74229659e+01,9.00000000e-01,-3.03128853e+01,9.00000000e-01,-2.75936927e+01,9.00000000e-01,-2.64154922e+01,
9.10000000e-01,-8.12295295e-01,9.10000000e-01,-8.16758586e-01,9.10000000e-01,-1.20059833e-01,9.10000000e-01,-3.07550839e+01,9.10000000e-01,-2.78463035e+01,9.10000000e-01,-3.08063968e+01,9.10000000e-01,-2.80203009e+01,9.10000000e-01,-2.67465303e+01,
9.20000000e-01,-7.75329068e-01,9.20000000e-01,-7.79687719e-01,9.20000000e-01,-1.24373030e-01,9.20000000e-01,-3.12294409e+01,9.20000000e-01,-2.82492837e+01,9.20000000e-01,-3.12821197e+01,9.20000000e-01,-2.84260340e+01,9.20000000e-01,-2.70678636e+01,
9.30000000e-01,-7.39797120e-01,9.30000000e-01,-7.44045592e-01,9.30000000e-01,-1.26517902e-01,9.30000000e-01,-3.16870071e+01,9.30000000e-01,-2.86333545e+01,9.30000000e-01,-3.17409137e+01,9.30000000e-01,-2.88123075e+01,9.30000000e-01,-2.73802849e+01,
9.40000000e-01,-7.05589332e-01,9.40000000e-01,-7.09722374e-01,9.40000000e-01,-1.26777877e-01,9.40000000e-01,-3.21283525e+01,9.40000000e-01,-2.89996320e+01,9.40000000e-01,-3.21833321e+01,9.40000000e-01,-2.91802046e+01,9.40000000e-01,-2.76845089e+01,
9.50000000e-01,-6.72615813e-01,9.50000000e-01,-6.76628406e-01,9.50000000e-01,-1.25397460e-01,9.50000000e-01,-3.25537744e+01,9.50000000e-01,-2.93489519e+01,9.50000000e-01,-3.26096546e+01,9.50000000e-01,-2.95305281e+01,9.50000000e-01,-2.79811649e+01,
9.60000000e-01,-6.40801901e-01,9.60000000e-01,-6.44689222e-01,9.60000000e-01,-1.22587307e-01,9.60000000e-01,-3.29633285e+01,9.60000000e-01,-2.96819148e+01,9.60000000e-01,-3.30199183e+01,9.60000000e-01,-2.98638455e+01,9.60000000e-01,-2.82707938e+01,
9.70000000e-01,-6.10084370e-01,9.70000000e-01,-6.13841764e-01,9.70000000e-01,-1.18528641e-01,9.70000000e-01,-3.33568577e+01,9.70000000e-01,-2.99989246e+01,9.70000000e-01,-3.34139468e+01,9.70000000e-01,-3.01805292e+01,9.70000000e-01,-2.85538497e+01,
9.80000000e-01,-5.80408564e-01,9.80000000e-01,-5.84031519e-01,9.80000000e-01,-1.13377068e-01,9.80000000e-01,-3.37340195e+01,9.80000000e-01,-3.03002231e+01,9.80000000e-01,-3.37913782e+01,9.80000000e-01,-3.04807908e+01,9.80000000e-01,-2.88307016e+01,
9.90000000e-01,-5.51726237e-01,9.90000000e-01,-5.55210374e-01,9.90000000e-01,-1.07265884e-01,9.90000000e-01,-3.40943124e+01,9.90000000e-01,-3.05859184e+01,9.90000000e-01,-3.41516915e+01,9.90000000e-01,-3.07647111e+01,9.90000000e-01,-2.91016373e+01,
1.00000000e+00,-5.23993950e-01,1.00000000e+00,-5.27335014e-01,1.00000000e+00,-1.00308929e-01,1.00000000e+00,-3.44371011e+01,1.00000000e+00,-3.08560106e+01,1.00000000e+00,-3.44942328e+01,1.00000000e+00,-3.10322667e+01,1.00000000e+00,-2.93668662e+01,
1.01000000e+00,-4.97171873e-01,1.01000000e+00,-5.00365731e-01,1.01000000e+00,-9.26030592e-02,1.01000000e+00,-3.47616419e+01,1.01000000e+00,-3.11104143e+01,1.01000000e+00,-3.48182406e+01,1.01000000e+00,-3.12833528e+01,1.01000000e+00,-2.96265232e+01,
1.02000000e+00,-4.71222908e-01,1.02000000e+00,-4.74265548e-01,1.02000000e+00,-8.42302874e-02,1.02000000e+00,-3.50671079e+01,1.02000000e+00,-3.13489781e+01,1.02000000e+00,-3.51228727e+01,1.02000000e+00,-3.15178044e+01,1.02000000e+00,-2.98806722e+01,
1.03000000e+00,-4.46112059e-01,1.03000000e+00,-4.48999592e-01,1.03000000e+00,-7.52596481e-02,1.03000000e+00,-3.53526150e+01,1.03000000e+00,-3.15715024e+01,1.03000000e+00,-3.54072321e+01,1.03000000e+00,-3.17354146e+01,1.03000000e+00,-3.01293086e+01,
1.04000000e+00,-4.21805976e-01,1.04000000e+00,-4.24534644e-01,1.04000000e+00,-6.57488147e-02,1.04000000e+00,-3.56172486e+01,1.04000000e+00,-3.17777556e+01,1.04000000e+00,-3.56703945e+01,1.04000000e+00,-3.19359518e+01,1.04000000e+00,-3.03723621e+01,
1.05000000e+00,-3.98272645e-01,1.05000000e+00,-4.00838823e-01,1.05000000e+00,-5.57455075e-02,1.05000000e+00,-3.58600900e+01,1.05000000e+00,-3.19674884e+01,1.05000000e+00,-3.59114358e+01,1.05000000e+00,-3.21191749e+01,1.05000000e+00,-3.06096992e+01,
1.06000000e+00,-3.75481169e-01,1.06000000e+00,-3.77881379e-01,1.06000000e+00,-4.52887186e-02,1.06000000e+00,-3.60802440e+01,1.06000000e+00,-3.21404474e+01,1.06000000e+00,-3.61294600e+01,1.06000000e+00,-3.22848470e+01,1.06000000e+00,-3.08411248e+01,
1.07000000e+00,-3.53401640e-01,1.07000000e+00,-3.55632554e-01,1.07000000e+00,-3.44097782e-02,1.07000000e+00,-3.62768655e+01,1.07000000e+00,-3.22963870e+01,1.07000000e+00,-3.63236266e+01,1.07000000e+00,-3.24327479e+01,1.07000000e+00,-3.10663847e+01,
1.08000000e+00,-3.32005057e-01,1.08000000e+00,-3.34063510e-01,1.08000000e+00,-2.31332819e-02,1.08000000e+00,-3.64491856e+01,1.08000000e+00,-3.24350797e+01,1.08000000e+00,-3.64931766e+01,1.08000000e+00,-3.25626848e+01,1.08000000e+00,-3.12851671e+01,
1.09000000e+00,-3.11263287e-01,1.09000000e+00,-3.13146290e-01,1.09000000e+00,-1.14778964e-02,1.09000000e+00,-3.65965359e+01,1.09000000e+00,-3.25563266e+01,1.09000000e+00,-3.66374577e+01,1.09000000e+00,-3.26745023e+01,1.09000000e+00,-3.14971041e+01,
1.10000000e+00,-2.91149065e-01,1.10000000e+00,-2.92853811e-01,1.10000000e+00,5.42941577e-04,1.10000000e+00,-3.67183702e+01,1.10000000e+00,-3.26599647e+01,1.10000000e+00,-3.67559452e+01,1.10000000e+00,-3.27680897e+01,1.10000000e+00,-3.17017743e+01,
1.11000000e+00,-2.71636003e-01,1.11000000e+00,-2.73159879e-01,1.11000000e+00,1.29204209e-02,1.11000000e+00,-3.68142833e+01,1.11000000e+00,-3.27458743e+01,1.11000000e+00,-3.68482610e+01,1.11000000e+00,-3.28433876e+01,1.11000000e+00,-3.18987046e+01,
1.12000000e+00,-2.52698625e-01,1.12000000e+00,-2.54039223e-01,1.12000000e+00,2.56498333e-02,1.12000000e+00,-3.68840252e+01,1.12000000e+00,-3.28139844e+01,1.12000000e+00,-3.69141872e+01,1.12000000e+00,-3.29003927e+01,1.12000000e+00,-3.20873726e+01,
1.13000000e+00,-2.34312413e-01,1.13000000e+00,-2.35467537e-01,1.13000000e+00,3.87301233e-02,1.13000000e+00,-3.69275109e+01,1.13000000e+00,-3.28642766e+01,1.13000000e+00,-3.69536750e+01,1.13000000e+00,-3.29391604e+01,1.13000000e+00,-3.22672101e+01,
1.14000000e+00,-2.16453853e-01,1.14000000e+00,-2.17421533e-01,1.14000000e+00,5.21635019e-02,1.14000000e+00,-3.69448255e+01,1.14000000e+00,-3.28967876e+01,1.14000000e+00,-3.69668491e+01,1.14000000e+00,-3.29598066e+01,1.14000000e+00,-3.24376062e+01,
1.15000000e+00,-1.99100505e-01,1.15000000e+00,-1.99879002e-01,1.15000000e+00,6.59551159e-02,1.15000000e+00,-3.69362233e+01,1.15000000e+00,-3.29116104e+01,1.15000000e+00,-3.69540055e+01,1.15000000e+00,-3.29625068e+01,1.15000000e+00,-3.25979117e+01,
1.16000000e+00,-1.82231069e-01,1.16000000e+00,-1.82818881e-01,1.16000000e+00,8.01127652e-02,1.16000000e+00,-3.69021226e+01,1.16000000e+00,-3.29088939e+01,1.16000000e+00,-3.69156053e+01,1.16000000e+00,-3.29474947e+01,1.16000000e+00,-3.27474444e+01,
1.17000000e+00,-1.65825465e-01,1.17000000e+00,-1.66221337e-01,1.17000000e+00,9.46466626e-02,1.17000000e+00,-3.68430953e+01,1.17000000e+00,-3.28888408e+01,1.17000000e+00,-3.68522631e+01,1.17000000e+00,-3.29150590e+01,1.17000000e+00,-3.28854945e+01,
1.18000000e+00,-1.49864921e-01,1.18000000e+00,-1.50067848e-01,1.18000000e+00,1.09569229e-01,1.18000000e+00,-3.67598522e+01,1.18000000e+00,-3.28517046e+01,1.18000000e+00,-3.67647313e+01,1.18000000e+00,-3.28655383e+01,1.18000000e+00,-3.30113316e+01,
1.19000000e+00,-1.34332074e-01,1.19000000e+00,-1.34341307e-01,1.19000000e+00,1.24894921e-01,1.19000000e+00,-3.66532257e+01,1.19000000e+00,-3.27977857e+01,1.19000000e+00,-3.66538817e+01,1.19000000e+00,-3.27993161e+01,1.19000000e+00,-3.31242121e+01,
1.20000000e+00,-1.19211088e-01,1.20000000e+00,-1.19026136e-01,1.20000000e+00,1.40640080e-01,1.20000000e+00,-3.65241492e+01,1.20000000e+00,-3.27274257e+01,1.20000000e+00,-3.65206840e+01,1.20000000e+00,-3.27168139e+01,1.20000000e+00,-3.32233878e+01,
1.21000000e+00,-1.04487784e-01,1.21000000e+00,-1.04108416e-01,1.21000000e+00,1.56822809e-01,1.21000000e+00,-3.63736354e+01,1.21000000e+00,-3.26410017e+01,1.21000000e+00,-3.63661838e+01,1.21000000e+00,-3.26184842e+01,1.21000000e+00,-3.33081149e+01,
1.22000000e+00,-9.01497950e-02,1.22000000e+00,-8.95760410e-02,1.22000000e+00,1.73462863e-01,1.22000000e+00,-3.62027542e+01,1.22000000e+00,-3.25389193e+01,1.22000000e+00,-3.61914792e+01,1.22000000e+00,-3.25048028e+01,1.22000000e+00,-3.33776638e+01,
1.23000000e+00,-7.61867490e-02,1.23000000e+00,-7.54189003e-02,1.23000000e+00,1.90581548e-01,1.23000000e+00,-3.60126097e+01,1.23000000e+00,-3.24216056e+01,1.23000000e+00,-3.59976988e+01,1.23000000e+00,-3.23762607e+01,1.23000000e+00,-3.34313293e+01,
1.24000000e+00,-6.25904780e-02,1.24000000e+00,-6.16290846e-02,1.24000000e+00,2.08201637e-01,1.24000000e+00,-3.58043200e+01,1.24000000e+00,-3.22895015e+01,1.24000000e+00,-3.57859802e+01,1.24000000e+00,-3.22333564e+01,1.24000000e+00,-3.34684415e+01,
1.25000000e+00,-4.93552658e-02,1.25000000e+00,-4.82011353e-02,1.25000000e+00,2.26347287e-01,1.25000000e+00,-3.55789961e+01,1.25000000e+00,-3.21430541e+01,1.25000000e+00,-3.55574498e+01,1.25000000e+00,-3.20765872e+01,1.25000000e+00,-3.34883756e+01,
1.26000000e+00,-3.64781383e-02,1.26000000e+00,-3.51323318e-02,1.26000000e+00,2.45043961e-01,1.26000000e+00,-3.53377249e+01,1.26000000e+00,-3.19827091e+01,1.26000000e+00,-3.53132054e+01,1.26000000e+00,-3.19064420e+01,1.26000000e+00,-3.34905625e+01,
1.27000000e+00,-2.39592038e-02,1.27000000e+00,-2.24230324e-02,1.27000000e+00,2.64318342e-01,1.27000000e+00,-3.50815523e+01,1.27000000e+00,-3.18089028e+01,1.27000000e+00,-3.50543001e+01,1.27000000e+00,-3.17233931e+01,1.27000000e+00,-3.34744980e+01,
1.28000000e+00,-1.18020516e-02,1.28000000e+00,-1.00770725e-02,1.28000000e+00,2.84198255e-01,1.28000000e+00,-3.48114701e+01,1.28000000e+00,-3.16220547e+01,1.28000000e+00,-3.47817292e+01,1.28000000e+00,-3.15278892e+01,1.28000000e+00,-3.34397517e+01,
1.29000000e+00,-1.42189492e-05,1.29000000e+00,1.89776904e-03,1.29000000e+00,3.04712569e-01,1.29000000e+00,-3.45284033e+01,1.29000000e+00,-3.14225600e+01,1.29000000e+00,-3.44964184e+01,1.29000000e+00,-3.13203478e+01,1.29000000e+00,-3.33859738e+01,
1.30000000e+00,1.13922629e-02,1.30000000e+00,1.34892230e-02,1.30000000e+00,3.25891101e-01,1.30000000e+00,-3.42332012e+01,1.30000000e+00,-3.12107825e+01,1.30000000e+00,-3.41992146e+01,1.30000000e+00,-3.11011484e+01,1.30000000e+00,-3.33129010e+01,
1.31000000e+00,2.24002305e-02,1.31000000e+00,2.46798920e-02,1.31000000e+00,3.47764498e-01,1.31000000e+00,-3.39266285e+01,1.31000000e+00,-3.09870470e+01,1.31000000e+00,-3.38908781e+01,1.31000000e+00,-3.08706263e+01,1.31000000e+00,-3.32203601e+01,
1.32000000e+00,3.29866438e-02,1.32000000e+00,3.54465042e-02,1.32000000e+00,3.70364117e-01,1.32000000e+00,-3.36093588e+01,1.32000000e+00,-3.07516325e+01,1.32000000e+00,-3.35720763e+01,1.32000000e+00,-3.06290651e+01,1.32000000e+00,-3.31082705e+01,
1.33000000e+00,4.31217165e-02,1.33000000e+00,4.57590421e-02,1.33000000e+00,3.93721880e-01,1.33000000e+00,-3.32819690e+01,1.33000000e+00,-3.05047649e+01,1.33000000e+00,-3.32433784e+01,1.33000000e+00,-3.03766907e+01,1.33000000e+00,-3.29766432e+01,
1.34000000e+00,5.27679025e-02,1.34000000e+00,5.55797282e-02,1.34000000e+00,4.17870119e-01,1.34000000e+00,-3.29449344e+01,1.34000000e+00,-3.02466094e+01,1.34000000e+00,-3.29052510e+01,1.34000000e+00,-3.01136642e+01,1.34000000e+00,-3.28255793e+01,
1.35000000e+00,6.18787126e-02,1.35000000e+00,6.48618370e-02,1.35000000e+00,4.42841408e-01,1.35000000e+00,-3.25986243e+01,1.35000000e+00,-2.99772626e+01,1.35000000e+00,-3.25580538e+01,1.35000000e+00,-2.98400743e+01,1.35000000e+00,-3.26552653e+01,
1.36000000e+00,7.03973320e-02,1.36000000e+00,7.35483104e-02,1.36000000e+00,4.68668376e-01,1.36000000e+00,-3.22432972e+01,1.36000000e+00,-2.96967439e+01,1.36000000e+00,-3.22020354e+01,1.36000000e+00,-2.95559299e+01,1.36000000e+00,-3.24659671e+01,
1.37000000e+00,7.82550041e-02,1.37000000e+00,8.15701365e-02,1.37000000e+00,4.95383517e-01,1.37000000e+00,-3.18790963e+01,1.37000000e+00,-2.94049864e+01,1.37000000e+00,-3.18373287e+01,1.37000000e+00,-2.92611505e+01,1.37000000e+00,-3.22580225e+01,
1.38000000e+00,8.53691344e-02,1.38000000e+00,8.88444486e-02,1.38000000e+00,5.23018989e-01,1.38000000e+00,-3.15060438e+01,1.38000000e+00,-2.91018253e+01,1.38000000e+00,-3.14639458e+01,1.38000000e+00,-2.89555561e+01,1.38000000e+00,-3.20318322e+01,
1.39000000e+00,9.16410606e-02,1.39000000e+00,9.52722878e-02,1.39000000e+00,5.51606410e-01,1.39000000e+00,-3.11240341e+01,1.39000000e+00,-2.87869858e+01,1.39000000e+00,-3.10817707e+01,1.39000000e+00,-2.86388551e+01,1.39000000e+00,-3.17878503e+01,
1.40000000e+00,9.69534160e-02,1.40000000e+00,1.00735957e-01,1.40000000e+00,5.81176661e-01,1.40000000e+00,-3.07328253e+01,1.40000000e+00,-2.84600685e+01,1.40000000e+00,-3.06905518e+01,1.40000000e+00,-2.83106298e+01,1.40000000e+00,-3.15265736e+01,
1.41000000e+00,1.01167001e-01,1.41000000e+00,1.05095889e-01,1.41000000e+00,6.11759700e-01,1.41000000e+00,-3.03320291e+01,1.41000000e+00,-2.81205309e+01,1.41000000e+00,-3.02898911e+01,1.41000000e+00,-2.79703193e+01,1.41000000e+00,-3.12485323e+01,
1.42000000e+00,1.04117050e-01,1.42000000e+00,1.08186890e-01,1.42000000e+00,6.43384386e-01,1.42000000e+00,-2.99210975e+01,1.42000000e+00,-2.77676670e+01,1.42000000e+00,-2.98792315e+01,1.42000000e+00,-2.76171980e+01,1.42000000e+00,-3.09542811e+01,
1.43000000e+00,1.05608723e-01,1.43000000e+00,1.09813632e-01,1.43000000e+00,6.76078295e-01,1.43000000e+00,-2.94993072e+01,1.43000000e+00,-2.74005810e+01,1.43000000e+00,-2.94578408e+01,1.43000000e+00,-2.72503505e+01,1.43000000e+00,-3.06443918e+01,
1.44000000e+00,1.05411650e-01,1.44000000e+00,1.09745163e-01,1.44000000e+00,7.09867515e-01,1.44000000e+00,-2.90657397e+01,1.44000000e+00,-2.70181561e+01,1.44000000e+00,-2.90247922e+01,1.44000000e+00,-2.68686403e+01,1.44000000e+00,-3.03194505e+01,
1.45000000e+00,1.03253233e-01,1.45000000e+00,1.07708199e-01,1.45000000e+00,7.44776329e-01,1.45000000e+00,-2.86192581e+01,1.45000000e+00,-2.66190168e+01,1.45000000e+00,-2.85789408e+01,1.45000000e+00,-2.64706716e+01,1.45000000e+00,-2.99800587e+01,
1.46000000e+00,9.88103734e-02,1.46000000e+00,1.03378819e-01,1.46000000e+00,7.80826634e-01,1.46000000e+00,-2.81584791e+01,1.46000000e+00,-2.62014833e+01,1.46000000e+00,-2.81188959e+01,1.46000000e+00,-2.60547441e+01,1.46000000e+00,-2.96268435e+01,
1.47000000e+00,9.16991442e-02,1.47000000e+00,9.63721046e-02,1.47000000e+00,8.18036797e-01,1.47000000e+00,-2.76817418e+01,1.47000000e+00,-2.57635168e+01,1.47000000e+00,-2.76429890e+01,1.47000000e+00,-2.56187976e+01,1.47000000e+00,-2.92604810e+01,
1.48000000e+00,8.14617940e-02,1.48000000e+00,8.62290979e-02,1.48000000e+00,8.56419357e-01,1.48000000e+00,-2.71870715e+01,1.48000000e+00,-2.53026558e+01,1.48000000e+00,-2.71492383e+01,1.48000000e+00,-2.51603480e+01,1.48000000e+00,-2.88817380e+01,
1.49000000e+00,6.75502886e-02,1.49000000e+00,7.24002875e-02,1.49000000e+00,8.95976524e-01,1.49000000e+00,-2.66721436e+01,1.49000000e+00,-2.48159428e+01,1.49000000e+00,-2.66353120e+01,1.49000000e+00,-2.46764130e+01,1.49000000e+00,-2.84915455e+01,
1.50000000e+00,4.93054052e-02,1.50000000e+00,5.42246301e-02,1.50000000e+00,9.36691598e-01,1.50000000e+00,-2.61342491e+01,1.50000000e+00,-2.42998456e+01,1.50000000e+00,-2.60984934e+01,1.50000000e+00,-2.41634319e+01,1.50000000e+00,-2.80911168e+01,
1.51000000e+00,2.59302382e-02,1.51000000e+00,3.09029631e-02,1.51000000e+00,9.78513072e-01,1.51000000e+00,-2.55702710e+01,1.51000000e+00,-2.37501790e+01,1.51000000e+00,-2.55356574e+01,1.51000000e+00,-2.36171859e+01,1.51000000e+00,-2.76821344e+01,
1.52000000e+00,-3.54303276e-03,1.52000000e+00,1.46465789e-03,1.52000000e+00,1.02132608e+00,1.52000000e+00,-2.49766844e+01,1.52000000e+00,-2.31620436e+01,1.52000000e+00,-2.49432699e+01,1.52000000e+00,-2.30327356e+01,1.52000000e+00,-2.72670376e+01,
1.53000000e+00,-4.03236106e-02,1.53000000e+00,-3.53041350e-02,1.53000000e+00,1.06487280e+00,1.53000000e+00,-2.43496150e+01,1.53000000e+00,-2.25298241e+01,1.53000000e+00,-2.43174468e+01,1.53000000e+00,-2.24044180e+01,1.53000000e+00,-2.68495083e+01,
1.54000000e+00,-8.59649593e-02,1.54000000e+00,-8.09606411e-02,1.54000000e+00,1.10862484e+00,1.54000000e+00,-2.36850041e+01,1.54000000e+00,-2.18473175e+01,1.54000000e+00,-2.36541174e+01,1.54000000e+00,-2.17259697e+01,1.54000000e+00,-2.64351504e+01,
1.55000000e+00,-1.42176641e-01,1.55000000e+00,-1.37217684e-01,1.55000000e+00,1.15187941e+00,1.55000000e+00,-2.29787492e+01,1.55000000e+00,-2.11078635e+01,1.55000000e+00,-2.29491656e+01,1.55000000e+00,-2.09906593e+01,1.55000000e+00,-2.60318073e+01,
1.56000000e+00,-2.10922311e-01,1.56000000e+00,-2.06045643e-01,1.56000000e+00,1.19351918e+00,1.56000000e+00,-2.22271797e+01,1.56000000e+00,-2.03049409e+01,1.56000000e+00,-2.21989076e+01,1.56000000e+00,-2.01918938e+01,1.56000000e+00,-2.56510382e+01,
1.57000000e+00,-2.94665481e-01,1.57000000e+00,-2.89915692e-01,1.57000000e+00,1.23159341e+00,1.57000000e+00,-2.14278796e+01,1.57000000e+00,-1.94333137e+01,1.57000000e+00,-2.14009142e+01,1.57000000e+00,-1.93243706e+01,1.57000000e+00,-2.53095996e+01,
1.58000000e+00,-3.96220425e-01,1.58000000e+00,-3.91648845e-01,1.58000000e+00,1.26324030e+00,1.58000000e+00,-2.05806509e+01,1.58000000e+00,-1.84905548e+01,1.58000000e+00,-2.05549764e+01,1.58000000e+00,-1.83856170e+01,1.58000000e+00,-2.50300263e+01,
1.59000000e+00,-5.18591783e-01,1.59000000e+00,-5.14254894e-01,1.59000000e+00,1.28468136e+00,1.59000000e+00,-1.96887191e+01,1.59000000e+00,-1.74790623e+01,1.59000000e+00,-1.96643135e+01,1.59000000e+00,-1.73780288e+01,1.59000000e+00,-2.48412286e+01,
