0.00000000e+00,-1.46567236e+01,0.00000000e+00,-1.46599555e+01,0.00000000e+00,-1.41461720e+01,0.00000000e+00,-9.62785190e+00,0.00000000e+00,-7.55534222e+00,0.00000000e+00,-9.62844424e+00,0.00000000e+00,-7.55063295e+00,0.00000000e+00,-5.35466940e+00,
1.60000000e+00,-6.64675005e-01,1.60000000e+00,-6.60630619e-01,1.60000000e+00,1.29150986e+00,1.60000000e+00,-1.87598752e+01,1.60000000e+00,-1.64080420e+01,1.60000000e+00,-1.87367165e+01,1.60000000e+00,-1.63108650e+01,1.60000000e+00,-2.47781300e+01,
1.61000000e+00,-8.36791158e-01,1.61000000e+00,-8.33092109e-01,1.61000000e+00,1.27928787e+00,1.61000000e+00,-1.78070437e+01,1.61000000e+00,-1.52944773e+01,1.61000000e+00,-1.77851157e+01,1.61000000e+00,-1.52012049e+01,1.61000000e+00,-2.48807313e+01,
1.62000000e+00,-1.03612819e+00,1.62000000e+00,-1.03281447e+00,1.62000000e+00,1.24419608e+00,1.62000000e+00,-1.68477016e+01,1.62000000e+00,-1.41620118e+01,1.62000000e+00,-1.68269947e+01,1.62000000e+00,-1.40727863e+01,1.62000000e+00,-2.51943247e+01,
1.63000000e+00,-1.26226517e+00,1.63000000e+00,-1.25935688e+00,1.63000000e+00,1.18337234e+00,1.63000000e+00,-1.59018748e+01,1.63000000e+00,-1.30374305e+01,1.63000000e+00,-1.58823812e+01,1.63000000e+00,-1.29524306e+01,1.63000000e+00,-2.57743960e+01,
1.64000000e+00,-1.51299763e+00,1.64000000e+00,-1.51049155e+00,1.64000000e+00,1.09483848e+00,1.64000000e+00,-1.49891166e+01,1.64000000e+00,-1.19458400e+01,1.64000000e+00,-1.49708203e+01,1.64000000e+00,-1.18651939e+01,1.64000000e+00,-2.67017831e+01,
1.65000000e+00,-1.78458504e+00,1.65000000e+00,-1.78245635e+00,1.65000000e+00,9.77297149e-01,1.65000000e+00,-1.41255014e+01,1.65000000e+00,-1.09065705e+01,1.65000000e+00,-1.41083680e+01,1.65000000e+00,-1.08302860e+01,1.65000000e+00,-2.81189464e+01,
1.66000000e+00,-2.07234082e+00,1.66000000e+00,-2.07054899e+00,1.66000000e+00,8.30120009e-01,1.66000000e+00,-1.33217125e+01,1.66000000e+00,-9.93132343e+00,1.66000000e+00,-1.33056852e+01,1.66000000e+00,-9.85926882e+00,1.66000000e+00,-3.03234921e+01,
1.67000000e+00,-2.37132935e+00,1.67000000e+00,-2.36982566e+00,1.67000000e+00,6.53547182e-01,1.67000000e+00,-1.25826921e+01,1.67000000e+00,-9.02465890e+00,1.67000000e+00,-1.25676935e+01,1.67000000e+00,-8.95658858e+00,1.67000000e+00,-3.41012266e+01,
1.68000000e+00,-2.67693589e+00,1.68000000e+00,-2.67566995e+00,1.68000000e+00,4.48882623e-01,1.68000000e+00,-1.19085552e+01,1.68000000e+00,-8.18583296e+00,1.68000000e+00,-1.18944943e+01,1.68000000e+00,-8.12143371e+00,1.68000000e+00,-4.31688810e+01,
1.69000000e+00,-2.98519906e+00,1.69000000e+00,-2.98412332e+00,1.69000000e+00,2.18499823e-01,1.69000000e+00,-1.12960856e+01,1.69000000e+00,-7.41087103e+00,1.69000000e+00,-1.12828664e+01,1.69000000e+00,-7.34980601e+00,1.69000000e+00,-4.20196178e+01,
1.70000000e+00,-3.29292511e+00,1.70000000e+00,-3.29199735e+00,1.70000000e+00,-3.43684309e-02,1.70000000e+00,-1.07402086e+01,1.70000000e+00,-6.69422871e+00,1.70000000e+00,-1.07277368e+01,1.70000000e+00,-6.63616821e+00,1.70000000e+00,-3.20791444e+01,
1.71000000e+00,-3.59766291e+00,1.71000000e+00,-3.59684728e+00,1.71000000e+00,-3.05969237e-01,1.71000000e+00,-1.02351255e+01,1.71000000e+00,-6.02987624e+00,1.71000000e+00,-1.02233133e+01,1.71000000e+00,-5.97451466e+00,1.71000000e+00,-2.71494395e+01,
1.72000000e+00,-3.89761583e+00,1.72000000e+00,-3.89688319e+00,1.72000000e+00,-5.92388824e-01,1.72000000e+00,-9.77504930e+00,1.72000000e+00,-5.41190035e+00,1.72000000e+00,-9.76381797e+00,1.72000000e+00,-5.35896295e+00,1.72000000e+00,-2.37583019e+01,
1.73000000e+00,-4.19153814e+00,1.73000000e+00,-4.19086585e+00,1.73000000e+00,-8.89855025e-01,1.73000000e+00,-9.35461347e+00,1.73000000e+00,-4.83478067e+00,1.73000000e+00,-9.34389417e+00,1.73000000e+00,-4.78402400e+00,1.73000000e+00,-2.11431242e+01,
1.74000000e+00,-4.47863674e+00,1.74000000e+00,-4.47800828e+00,1.74000000e+00,-1.19494904e+00,1.74000000e+00,-8.96905571e+00,1.74000000e+00,-4.29347137e+00,1.74000000e+00,-8.95878930e+00,1.74000000e+00,-4.24468005e+00,1.74000000e+00,-1.90056732e+01,
1.75000000e+00,-4.75848386e+00,1.75000000e+00,-4.75788823e+00,1.75000000e+00,-1.50472455e+00,1.75000000e+00,-8.61426575e+00,1.75000000e+00,-3.78337381e+00,1.75000000e+00,-8.60440208e+00,1.75000000e+00,-3.73635537e+00,1.75000000e+00,-1.71968490e+01,
1.76000000e+00,-5.03093990e+00,1.76000000e+00,-5.03037080e+00,1.76000000e+00,-1.81674964e+00,1.76000000e+00,-8.28675924e+00,1.76000000e+00,-3.30025032e+00,1.76000000e+00,-8.27725617e+00,1.76000000e+00,-3.25482879e+00,1.76000000e+00,-1.56305551e+01,
1.77000000e+00,-5.29608453e+00,1.77000000e+00,-5.29553953e+00,1.77000000e+00,-2.12909266e+00,1.77000000e+00,-7.98361675e+00,1.77000000e+00,-2.84010901e+00,1.77000000e+00,-7.97443906e+00,1.77000000e+00,-2.79611804e+00,1.77000000e+00,-1.42520814e+01,
1.78000000e+00,-5.55415542e+00,1.78000000e+00,-5.55363498e+00,1.78000000e+00,-2.44027296e+00,1.78000000e+00,-7.70241073e+00,1.78000000e+00,-2.39908601e+00,1.78000000e+00,-7.69352913e+00,1.78000000e+00,-2.35636261e+00,1.78000000e+00,-1.30242264e+01,
1.79000000e+00,-5.80549463e+00,1.79000000e+00,-5.80500121e+00,1.79000000e+00,-2.74919377e+00,1.79000000e+00,-7.44113316e+00,1.79000000e+00,-1.97336342e+00,1.79000000e+00,-7.43252337e+00,1.79000000e+00,-1.93174508e+00,1.79000000e+00,-1.19204025e+01,
1.80000000e+00,-6.05050364e+00,1.80000000e+00,-6.05004086e+00,1.80000000e+00,-3.05507005e+00,1.80000000e+00,-7.19813040e+00,1.80000000e+00,-1.55919096e+00,1.80000000e+00,-7.18977240e+00,1.80000000e+00,-1.51852122e+00,1.80000000e+00,-1.09208802e+01,
1.81000000e+00,-6.28960757e+00,1.81000000e+00,-6.28917955e+00,1.81000000e+00,-3.35736006e+00,1.81000000e+00,-6.97204815e+00,1.81000000e+00,-1.15311493e+00,1.81000000e+00,-6.96392554e+00,1.81000000e+00,-1.11326477e+00,1.81000000e+00,-1.00105859e+01,
1.82000000e+00,-6.52322877e+00,1.82000000e+00,-6.52283958e+00,1.82000000e+00,-3.65570563e+00,1.82000000e+00,-6.76178716e+00,1.82000000e+00,-7.52523133e-01,1.82000000e+00,-6.75388669e+00,1.82000000e+00,-7.13434343e-01,1.82000000e+00,-9.17773630e+00,
1.83000000e+00,-6.75176898e+00,1.83000000e+00,-6.75142233e+00,1.83000000e+00,-3.94988324e+00,1.83000000e+00,-6.56646921e+00,1.83000000e+00,-3.56518051e-01,1.83000000e+00,-6.55878047e+00,1.83000000e+00,-3.18265523e-01,1.83000000e+00,-8.41294920e+00,
1.84000000e+00,-6.97559890e+00,1.84000000e+00,-6.97529793e+00,1.84000000e+00,-4.23976601e+00,1.84000000e+00,-6.38541220e+00,1.84000000e+00,3.30947780e-02,1.84000000e+00,-6.37792738e+00,1.84000000e+00,7.02415107e-02,1.84000000e+00,-7.70864457e+00,
1.85000000e+00,-7.19505348e+00,1.85000000e+00,-7.19480066e+00,1.85000000e+00,-4.52529536e+00,1.85000000e+00,-6.21811255e+00,1.85000000e+00,4.11135670e-01,1.85000000e+00,-6.21082635e+00,1.85000000e+00,4.46680866e-01,1.85000000e+00,-7.05862885e+00,
1.86000000e+00,-7.41043124e+00,1.86000000e+00,-7.41022840e+00,1.86000000e+00,-4.80646058e+00,1.86000000e+00,-6.06423354e+00,1.86000000e+00,7.69079677e-01,1.86000000e+00,-6.05714315e+00,1.86000000e+00,8.02317686e-01,1.86000000e+00,-6.45780058e+00,
1.87000000e+00,-7.62199616e+00,1.87000000e+00,-7.62184449e+00,1.87000000e+00,-5.08328450e+00,1.87000000e+00,-5.92359759e+00,1.87000000e+00,1.09581672e+00,1.87000000e+00,-5.91670269e+00,1.87000000e+00,1.12589085e+00,1.87000000e+00,-5.90193897e+00,
1.88000000e+00,-7.82998086e+00,1.88000000e+00,-7.82988103e+00,1.88000000e+00,-5.35581346e+00,1.88000000e+00,-5.79618086e+00,1.88000000e+00,1.37888705e+00,1.88000000e+00,-5.78948370e+00,1.88000000e+00,1.40487757e+00,1.88000000e+00,-5.38755084e+00,
1.89000000e+00,-8.03459032e+00,1.89000000e+00,-8.03454253e+00,1.89000000e+00,-5.62411028e+00,1.89000000e+00,-5.68210806e+00,1.89000000e+00,1.60600640e+00,1.89000000e+00,-5.67561349e+00,1.89000000e+00,1.62704523e+00,1.89000000e+00,-4.91176007e+00,
1.90000000e+00,-8.23600558e+00,1.90000000e+00,-8.23600964e+00,1.90000000e+00,-5.88824929e+00,1.90000000e+00,-5.58164519e+00,1.90000000e+00,1.76688727e+00,1.90000000e+00,-5.57536070e+00,1.90000000e+00,1.78229992e+00,1.90000000e+00,-4.47222837e+00,
1.91000000e+00,-8.43438707e+00,1.91000000e+00,-8.43444251e+00,1.91000000e+00,-6.14831273e+00,1.91000000e+00,-5.49518736e+00,1.91000000e+00,1.85522834e+00,1.91000000e+00,-5.48912295e+00,1.91000000e+00,1.86467727e+00,1.91000000e+00,-4.06710000e+00,
1.92000000e+00,-8.62987766e+00,1.92000000e+00,-8.62998374e+00,1.92000000e+00,-6.40438803e+00,1.92000000e+00,-5.42323828e+00,1.92000000e+00,1.87026684e+00,1.92000000e+00,-5.41740625e+00,1.92000000e+00,1.87383607e+00,1.92000000e+00,-3.69496460e+00,
1.93000000e+00,-8.82260513e+00,1.93000000e+00,-8.82276093e+00,1.93000000e+00,-6.65656581e+00,1.93000000e+00,-5.36637776e+00,1.93000000e+00,1.81703569e+00,1.93000000e+00,-5.36079217e+00,1.93000000e+00,1.81520180e+00,1.93000000e+00,-3.35483324e+00,
1.94000000e+00,-9.01268441e+00,1.94000000e+00,-9.01288884e+00,1.94000000e+00,-6.90493830e+00,1.94000000e+00,-5.32521388e+00,1.94000000e+00,1.70497678e+00,1.94000000e+00,-5.31988979e+00,1.94000000e+00,1.69847247e+00,1.94000000e+00,-3.04612284e+00,
1.95000000e+00,-9.20021934e+00,1.95000000e+00,-9.20047123e+00,1.95000000e+00,-7.14959821e+00,1.95000000e+00,-5.30031794e+00,1.95000000e+00,1.54553886e+00,1.95000000e+00,-5.29527024e+00,1.95000000e+00,1.53517897e+00,1.95000000e+00,-2.76864276e+00,
1.96000000e+00,-9.38530431e+00,1.96000000e+00,-9.38560239e+00,1.96000000e+00,-7.39063785e+00,1.96000000e+00,-5.29214350e+00,1.96000000e+00,1.34990142e+00,1.96000000e+00,-5.28738540e+00,1.96000000e+00,1.33644764e+00,1.96000000e+00,-2.52257504e+00,
1.97000000e+00,-9.56802554e+00,1.97000000e+00,-9.56836848e+00,1.97000000e+00,-7.62814854e+00,1.97000000e+00,-5.30093575e+00,1.97000000e+00,1.12760104e+00,1.97000000e+00,-5.29647714e+00,1.97000000e+00,1.11169594e+00,1.97000000e+00,-2.30843686e+00,
1.98000000e+00,-9.74846224e+00,1.98000000e+00,-9.74884870e+00,1.98000000e+00,-7.86222016e+00,1.98000000e+00,-5.32664335e+00,1.98000000e+00,8.86119181e-01,1.98000000e+00,-5.32248909e+00,1.98000000e+00,8.68276385e-01,1.98000000e+00,-2.12700983e+00,
1.99000000e+00,-9.92668760e+00,1.99000000e+00,-9.92711622e+00,1.99000000e+00,-8.09294083e+00,1.99000000e+00,-5.36884961e+00,1.99000000e+00,6.31067254e-01,1.99000000e+00,-5.36499822e+00,1.99000000e+00,6.11689585e-01,1.99000000e+00,-1.97921915e+00,
2.00000000e+00,-1.01027696e+01,2.00000000e+00,-1.01032390e+01,2.00000000e+00,-8.32039679e+00,2.00000000e+00,-5.42674066e+00,2.00000000e+00,3.66587951e-01,2.00000000e+00,-5.42318369e+00,2.00000000e+00,3.45992544e-01,2.00000000e+00,-1.86594911e+00,
2.01000000e+00,-1.02767717e+01,2.01000000e+00,-1.02772806e+01,2.01000000e+00,-8.54467225e+00,2.01000000e+00,-5.49912315e+00,2.01000000e+00,9.57506584e-02,2.01000000e+00,-5.49584540e+00,2.01000000e+00,7.41911279e-02,2.01000000e+00,-1.78779415e+00,
2.02000000e+00,-1.04487535e+01,2.02000000e+00,-1.04493005e+01,2.02000000e+00,-8.76584936e+00,2.02000000e+00,-5.58449288e+00,2.02000000e+00,-1.79137801e-01,2.02000000e+00,-5.58147355e+00,2.02000000e+00,-2.01453666e-01,2.02000000e+00,-1.74477041e+00,
2.03000000e+00,-1.06187712e+01,2.03000000e+00,-1.06193551e+01,2.03000000e+00,-8.98400816e+00,2.03000000e+00,-5.68114262e+00,2.03000000e+00,-4.56294550e-01,2.03000000e+00,-5.67835714e+00,2.03000000e+00,-4.79193087e-01,2.03000000e+00,-1.73604510e+00,
2.04000000e+00,-1.07868782e+01,2.04000000e+00,-1.07874977e+01,2.04000000e+00,-9.19922664e+00,2.04000000e+00,-5.78728765e+00,2.04000000e+00,-7.34349339e-01,2.04000000e+00,-5.78470970e+00,2.04000000e+00,-7.57688339e-01,2.04000000e+00,-1.75976547e+00,
2.05000000e+00,-1.09531249e+01,2.05000000e+00,-1.09537788e+01,2.05000000e+00,-9.41158070e+00,2.05000000e+00,-5.90118476e+00,2.05000000e+00,-1.01226189e+00,2.05000000e+00,-5.89878827e+00,2.05000000e+00,-1.03592229e+00,2.05000000e+00,-1.81306214e+00,
2.06000000e+00,-1.11175599e+01,2.06000000e+00,-1.11182470e+01,2.06000000e+00,-9.62114422e+00,2.06000000e+00,-6.02122614e+00,2.06000000e+00,-1.28920796e+00,2.06000000e+00,-6.01898677e+00,2.06000000e+00,-1.31308576e+00,2.06000000e+00,-1.89225287e+00,
2.07000000e+00,-1.12802293e+01,2.07000000e+00,-1.12809485e+01,2.07000000e+00,-9.82798908e+00,2.07000000e+00,-6.14599875e+00,2.07000000e+00,-1.56454022e+00,2.07000000e+00,-6.14389488e+00,2.07000000e+00,-1.58854697e+00,2.07000000e+00,-1.99319989e+00,
2.08000000e+00,-1.14411775e+01,2.08000000e+00,-1.14419279e+01,2.08000000e+00,-1.00321852e+01,2.08000000e+00,-6.27430985e+00,2.08000000e+00,-1.83776756e+00,2.08000000e+00,-6.27232301e+00,2.08000000e+00,-1.86182837e+00,2.08000000e+00,-2.11171754e+00,
2.09000000e+00,-1.16004473e+01,2.09000000e+00,-1.16012277e+01,2.09000000e+00,-1.02338005e+01,2.09000000e+00,-6.40518546e+00,2.09000000e+00,-2.10853121e+00,2.09000000e+00,-6.40330036e+00,2.09000000e+00,-2.13258319e+00,2.09000000e+00,-2.24392114e+00,
2.10000000e+00,-1.17580799e+01,2.10000000e+00,-1.17588893e+01,2.10000000e+00,-1.04329010e+01,2.10000000e+00,-6.53785122e+00,2.10000000e+00,-2.37658501e+00,2.10000000e+00,-6.53605546e+00,2.10000000e+00,-2.40057591e+00,2.10000000e+00,-2.38644921e+00,
2.11000000e+00,-1.19141148e+01,2.11000000e+00,-1.19149524e+01,2.11000000e+00,-1.06295510e+01,2.11000000e+00,-6.67170421e+00,2.11000000e+00,-2.64177736e+00,2.11000000e+00,-6.66998792e+00,2.11000000e+00,-2.66566426e+00,2.11000000e+00,-2.53654883e+00,
2.12000000e+00,-1.20685905e+01,2.12000000e+00,-1.20694553e+01,2.12000000e+00,-1.08238128e+01,2.12000000e+00,-6.80628248e+00,2.12000000e+00,-2.90403360e+00,2.12000000e+00,-6.80463783e+00,2.12000000e+00,-2.92778167e+00,2.12000000e+00,-2.69205529e+00,
2.13000000e+00,-1.22215441e+01,2.13000000e+00,-1.22224353e+01,2.13000000e+00,-1.10157469e+01,2.13000000e+00,-6.94123613e+00,2.13000000e+00,-3.16333832e+00,2.13000000e+00,-6.93965700e+00,2.13000000e+00,-3.18691957e+00,2.13000000e+00,-2.85131137e+00,
2.14000000e+00,-1.23730115e+01,2.14000000e+00,-1.23739283e+01,2.14000000e+00,-1.12054121e+01,2.14000000e+00,-7.07630234e+00,2.14000000e+00,-3.41971806e+00,2.14000000e+00,-7.07478387e+00,2.14000000e+00,-3.44311007e+00,2.14000000e+00,-3.01306486e+00,
2.15000000e+00,-1.25230274e+01,2.15000000e+00,-1.25239690e+01,2.15000000e+00,-1.13928655e+01,2.15000000e+00,-7.21128464e+00,2.15000000e+00,-3.67322516e+00,2.15000000e+00,-7.20982300e+00,2.15000000e+00,-3.69640999e+00,2.15000000e+00,-3.17636926e+00,
2.16000000e+00,-1.26716255e+01,2.16000000e+00,-1.26725912e+01,2.16000000e+00,-1.15781624e+01,2.16000000e+00,-7.34603656e+00,2.16000000e+00,-3.92392379e+00,2.16000000e+00,-7.34462868e+00,2.16000000e+00,-3.94688695e+00,2.16000000e+00,-3.34049890e+00,
2.17000000e+00,-1.28188384e+01,2.17000000e+00,-1.28198276e+01,2.17000000e+00,-1.17613565e+01,2.17000000e+00,-7.48044901e+00,2.17000000e+00,-4.17187889e+00,2.17000000e+00,-7.47909238e+00,2.17000000e+00,-4.19460852e+00,2.17000000e+00,-3.50488167e+00,
2.18000000e+00,-1.29646979e+01,2.18000000e+00,-1.29657098e+01,2.18000000e+00,-1.19424999e+01,2.18000000e+00,-7.61444066e+00,2.18000000e+00,-4.41714846e+00,2.18000000e+00,-7.61313321e+00,2.18000000e+00,-4.43963473e+00,2.18000000e+00,-3.66904783e+00,
2.19000000e+00,-1.31092346e+01,2.19000000e+00,-1.31102686e+01,2.19000000e+00,-1.21216430e+01,2.19000000e+00,-7.74795079e+00,2.19000000e+00,-4.65977912e+00,2.19000000e+00,-7.74669077e+00,2.19000000e+00,-4.68201375e+00,2.19000000e+00,-3.83259212e+00,
2.20000000e+00,-1.32524783e+01,2.20000000e+00,-1.32535338e+01,2.20000000e+00,-1.22988350e+01,2.20000000e+00,-7.88093398e+00,2.20000000e+00,-4.89980442e+00,2.20000000e+00,-7.87971990e+00,2.20000000e+00,-4.92178048e+00,2.20000000e+00,-3.99514670e+00,
2.21000000e+00,-1.33944579e+01,2.21000000e+00,-1.33955344e+01,2.21000000e+00,-1.24741231e+01,2.21000000e+00,-8.01335624e+00,2.21000000e+00,-5.13724539e+00,2.21000000e+00,-8.01218678e+00,2.21000000e+00,-5.15895706e+00,2.21000000e+00,-4.15636318e+00,
2.22000000e+00,-1.35352015e+01,2.22000000e+00,-1.35362984e+01,2.22000000e+00,-1.26475535e+01,2.22000000e+00,-8.14519206e+00,2.22000000e+00,-5.37211239e+00,2.22000000e+00,-8.14406607e+00,2.22000000e+00,-5.39355491e+00,2.22000000e+00,-4.31590353e+00,
2.23000000e+00,-1.36747363e+01,2.23000000e+00,-1.36758530e+01,2.23000000e+00,-1.28191707e+01,2.23000000e+00,-8.27642240e+00,2.23000000e+00,-5.60440774e+00,2.23000000e+00,-8.27533881e+00,2.23000000e+00,-5.62557739e+00,2.23000000e+00,-4.47344035e+00,
2.24000000e+00,-1.38130888e+01,2.24000000e+00,-1.38142248e+01,2.24000000e+00,-1.29890180e+01,2.24000000e+00,-8.40703306e+00,2.24000000e+00,-5.83412860e+00,2.24000000e+00,-8.40599090e+00,2.24000000e+00,-5.85502263e+00,2.24000000e+00,-4.62866743e+00,
2.25000000e+00,-1.39502845e+01,2.25000000e+00,-1.39514394e+01,2.25000000e+00,-1.31571373e+01,2.25000000e+00,-8.53701360e+00,2.25000000e+00,-6.06126959e+00,2.25000000e+00,-8.53601199e+00,2.25000000e+00,-6.08188622e+00,2.25000000e+00,-4.78132020e+00,
2.26000000e+00,-1.40863484e+01,2.26000000e+00,-1.40875217e+01,2.26000000e+00,-1.33235692e+01,2.26000000e+00,-8.66635649e+00,2.26000000e+00,-6.28582514e+00,2.26000000e+00,-8.66539458e+00,2.26000000e+00,-6.30616353e+00,2.26000000e+00,-4.93120321e+00,
2.27000000e+00,-1.42213048e+01,2.27000000e+00,-1.42224961e+01,2.27000000e+00,-1.34883531e+01,2.27000000e+00,-8.79505646e+00,2.27000000e+00,-6.50779131e+00,2.27000000e+00,-8.79413347e+00,2.27000000e+00,-6.52785151e+00,2.27000000e+00,-5.07821837e+00,
2.28000000e+00,-1.43551771e+01,2.28000000e+00,-1.43563859e+01,2.28000000e+00,-1.36515272e+01,2.28000000e+00,-8.92311005e+00,2.28000000e+00,-6.72716714e+00,2.28000000e+00,-8.92222524e+00,2.28000000e+00,-6.74695004e+00,2.28000000e+00,-5.22238514e+00,
2.29000000e+00,-1.44879882e+01,2.29000000e+00,-1.44892142e+01,2.29000000e+00,-1.38131285e+01,2.29000000e+00,-9.05051529e+00,2.29000000e+00,-6.94395556e+00,2.29000000e+00,-9.04966794e+00,2.29000000e+00,-6.96346281e+00,2.29000000e+00,-5.36384478e+00,
2.30000000e+00,-1.46197602e+01,2.30000000e+00,-1.46210030e+01,2.30000000e+00,-1.39731928e+01,2.30000000e+00,-9.17727138e+00,2.30000000e+00,-7.15816387e+00,2.30000000e+00,-9.17646081e+00,2.30000000e+00,-7.17739780e+00,2.30000000e+00,-5.50284553e+00,
2.31000000e+00,-1.47505149e+01,2.31000000e+00,-1.47517740e+01,2.31000000e+00,-1.41317549e+01,2.31000000e+00,-9.30337851e+00,2.31000000e+00,-7.36980398e+00,2.31000000e+00,-9.30260407e+00,2.31000000e+00,-7.38876756e+00,2.31000000e+00,-5.63971189e+00,
2.32000000e+00,-1.48802730e+01,2.32000000e+00,-1.48815482e+01,2.32000000e+00,-1.42888487e+01,2.32000000e+00,-9.42883769e+00,2.32000000e+00,-7.57889238e+00,2.32000000e+00,-9.42809877e+00,2.32000000e+00,-7.59758910e+00,2.32000000e+00,-5.77480644e+00,
2.33000000e+00,-1.50090550e+01,2.33000000e+00,-1.50103459e+01,2.33000000e+00,-1.44445067e+01,2.33000000e+00,-9.55365066e+00,2.33000000e+00,-7.78544991e+00,2.33000000e+00,-9.55294666e+00,2.33000000e+00,-7.80388373e+00,2.33000000e+00,-5.90849332e+00,
2.34000000e+00,-1.51368808e+01,2.34000000e+00,-1.51381870e+01,2.34000000e+00,-1.45987607e+01,2.34000000e+00,-9.67781974e+00,2.34000000e+00,-7.98950147e+00,2.34000000e+00,-9.67715008e+00,2.34000000e+00,-8.00767673e+00,2.34000000e+00,-6.04111032e+00,
2.35000000e+00,-1.52637695e+01,2.35000000e+00,-1.52650908e+01,2.35000000e+00,-1.47516415e+01,2.35000000e+00,-9.80134776e+00,2.35000000e+00,-8.19107563e+00,2.35000000e+00,-9.80071189e+00,2.35000000e+00,-8.20899700e+00,2.35000000e+00,-6.17295173e+00,
2.36000000e+00,-1.53897399e+01,2.36000000e+00,-1.53910759e+01,2.36000000e+00,-1.49031790e+01,2.36000000e+00,-9.92423802e+00,2.36000000e+00,-8.39020417e+00,2.36000000e+00,-9.92363541e+00,2.36000000e+00,-8.40787657e+00,2.36000000e+00,-6.30426128e+00,
2.37000000e+00,-1.55148103e+01,2.37000000e+00,-1.55161607e+01,2.37000000e+00,-1.50534022e+01,2.37000000e+00,-1.00464942e+01,2.37000000e+00,-8.58692170e+00,2.37000000e+00,-1.00459243e+01,2.37000000e+00,-8.60435025e+00,2.37000000e+00,-6.43523237e+00,
2.38000000e+00,-1.56389984e+01,2.38000000e+00,-1.56403630e+01,2.38000000e+00,-1.52023393e+01,2.38000000e+00,-1.01681203e+01,2.38000000e+00,-8.78126518e+00,2.38000000e+00,-1.01675827e+01,2.38000000e+00,-8.79845515e+00,2.38000000e+00,-6.56601260e+00,
2.39000000e+00,-1.57623214e+01,2.39000000e+00,-1.57636999e+01,2.39000000e+00,-1.53500174e+01,2.39000000e+00,-1.02891207e+01,2.39000000e+00,-8.97327353e+00,2.39000000e+00,-1.02886149e+01,2.39000000e+00,-8.99023029e+00,2.39000000e+00,-6.69671037e+00,
2.40000000e+00,-1.58860887e+01,2.40000000e+00,-1.58874811e+01,2.40000000e+00,-1.54983231e+01,2.40000000e+00,-1.04106515e+01,2.40000000e+00,-9.16623148e+00,2.40000000e+00,-1.04101777e+01,2.40000000e+00,-9.18295264e+00,2.40000000e+00,-6.82838004e+00,
