0.00000000e+00,1.88787841e+00,0.00000000e+00,1.88762395e+00,0.00000000e+00,2.02440147e+00,0.00000000e+00,1.50118113e+00,0.00000000e+00,1.74486716e+00,0.00000000e+00,1.50102228e+00,0.00000000e+00,1.74440035e+00,0.00000000e+00,1.52112549e+00,
1.00000000e-02,1.88601610e+00,1.00000000e-02,1.88576234e+00,1.00000000e-02,2.02242306e+00,1.00000000e-02,1.49785900e+00,1.00000000e-02,1.74062829e+00,1.00000000e-02,1.49770037e+00,1.00000000e-02,1.74015914e+00,1.00000000e-02,1.51569119e+00,
2.00000000e-02,1.88412911e+00,2.00000000e-02,1.88387605e+00,2.00000000e-02,2.02041174e+00,2.00000000e-02,1.49449403e+00,2.00000000e-02,1.73629206e+00,2.00000000e-02,1.49433563e+00,2.00000000e-02,1.73582041e+00,2.00000000e-02,1.51018514e+00,
3.00000000e-02,1.88221692e+00,3.00000000e-02,1.88196456e+00,3.00000000e-02,2.01836667e+00,3.00000000e-02,1.49108536e+00,3.00000000e-02,1.73185488e+00,3.00000000e-02,1.49092718e+00,3.00000000e-02,1.73138056e+00,3.00000000e-02,1.50460631e+00,
4.00000000e-02,1.88027899e+00,4.00000000e-02,1.88002734e+00,4.00000000e-02,2.01628693e+00,4.00000000e-02,1.48763211e+00,4.00000000e-02,1.72731302e+00,4.00000000e-02,1.48747415e+00,4.00000000e-02,1.72683587e+00,4.00000000e-02,1.49895344e+00,
5.00000000e-02,1.87831475e+00,5.00000000e-02,1.87806382e+00,5.00000000e-02,2.01417159e+00,5.00000000e-02,1.48413337e+00,5.00000000e-02,1.72266261e+00,5.00000000e-02,1.48397563e+00,5.00000000e-02,1.72218244e+00,5.00000000e-02,1.49322494e+00,
6.00000000e-02,1.87632363e+00,6.00000000e-02,1.87607343e+00,6.00000000e-02,2.01201969e+00,6.00000000e-02,1.48058823e+00,6.00000000e-02,1.71789959e+00,6.00000000e-02,1.48043071e+00,6.00000000e-02,1.71741620e+00,6.00000000e-02,1.48741886e+00,
7.00000000e-02,1.87430504e+00,7.00000000e-02,1.87405557e+00,7.00000000e-02,2.00983023e+00,7.00000000e-02,1.47699575e+00,7.00000000e-02,1.71301977e+00,7.00000000e-02,1.47683845e+00,7.00000000e-02,1.71253296e+00,7.00000000e-02,1.48153285e+00,
8.00000000e-02,1.87225837e+00,8.00000000e-02,1.87200964e+00,8.00000000e-02,2.00760216e+00,8.00000000e-02,1.47335497e+00,8.00000000e-02,1.70801880e+00,8.00000000e-02,1.47319789e+00,8.00000000e-02,1.70752833e+00,8.00000000e-02,1.47556415e+00,
9.00000000e-02,1.87018298e+00,9.00000000e-02,1.86993499e+00,9.00000000e-02,2.00533439e+00,9.00000000e-02,1.46966491e+00,9.00000000e-02,1.70289216e+00,9.00000000e-02,1.46950805e+00,9.00000000e-02,1.70239779e+00,9.00000000e-02,1.46950964e+00,
1.00000000e-01,1.86807822e+00,1.00000000e-01,1.86783099e+00,1.00000000e-01,2.00302581e+00,1.00000000e-01,1.46592460e+00,1.00000000e-01,1.69763520e+00,1.00000000e-01,1.46576794e+00,1.00000000e-01,1.69713668e+00,1.00000000e-01,1.46336585e+00,
1.10000000e-01,1.86594341e+00,1.10000000e-01,1.86569695e+00,1.10000000e-01,2.00067523e+00,1.10000000e-01,1.46213302e+00,1.10000000e-01,1.69224314e+00,1.10000000e-01,1.46197658e+00,1.10000000e-01,1.69174018e+00,1.10000000e-01,1.45712911e+00,
1.20000000e-01,1.86377787e+00,1.20000000e-01,1.86353217e+00,1.20000000e-01,1.99828144e+00,1.20000000e-01,1.45828917e+00,1.20000000e-01,1.68671104e+00,1.20000000e-01,1.45813294e+00,1.20000000e-01,1.68620335e+00,1.20000000e-01,1.45079565e+00,
1.30000000e-01,1.86158086e+00,1.30000000e-01,1.86133595e+00,1.30000000e-01,1.99584317e+00,1.30000000e-01,1.45439204e+00,1.30000000e-01,1.68103387e+00,1.30000000e-01,1.45423603e+00,1.30000000e-01,1.68052114e+00,1.30000000e-01,1.44436172e+00,
1.40000000e-01,1.85935165e+00,1.40000000e-01,1.85910752e+00,1.40000000e-01,1.99335909e+00,1.40000000e-01,1.45044062e+00,1.40000000e-01,1.67520648e+00,1.40000000e-01,1.45028483e+00,1.40000000e-01,1.67468837e+00,1.40000000e-01,1.43782371e+00,
1.50000000e-01,1.85708946e+00,1.50000000e-01,1.85684613e+00,1.50000000e-01,1.99082784e+00,1.50000000e-01,1.44643391e+00,1.50000000e-01,1.66922364e+00,1.50000000e-01,1.44627833e+00,1.50000000e-01,1.66869978e+00,1.50000000e-01,1.43117827e+00,
1.60000000e-01,1.85479350e+00,1.60000000e-01,1.85455098e+00,1.60000000e-01,1.98824797e+00,1.60000000e-01,1.44237093e+00,1.60000000e-01,1.66308001e+00,1.60000000e-01,1.44221557e+00,1.60000000e-01,1.66255004e+00,1.60000000e-01,1.42442240e+00,
1.70000000e-01,1.85246295e+00,1.70000000e-01,1.85222124e+00,1.70000000e-01,1.98561800e+00,1.70000000e-01,1.43825072e+00,1.70000000e-01,1.65677021e+00,1.70000000e-01,1.43809558e+00,1.70000000e-01,1.65623372e+00,1.70000000e-01,1.41755353e+00,
1.80000000e-01,1.85009694e+00,1.80000000e-01,1.84985605e+00,1.80000000e-01,1.98293635e+00,1.80000000e-01,1.43407237e+00,1.80000000e-01,1.65028875e+00,1.80000000e-01,1.43391746e+00,1.80000000e-01,1.64974531e+00,1.80000000e-01,1.41056964e+00,
1.90000000e-01,1.84769460e+00,1.90000000e-01,1.84745455e+00,1.90000000e-01,1.98020140e+00,1.90000000e-01,1.42983504e+00,1.90000000e-01,1.64363002e+00,1.90000000e-01,1.42968035e+00,1.90000000e-01,1.64307919e+00,1.90000000e-01,1.40346940e+00,
2.00000000e-01,1.84525501e+00,2.00000000e-01,1.84501580e+00,2.00000000e-01,1.97741144e+00,2.00000000e-01,1.42553793e+00,2.00000000e-01,1.63678829e+00,2.00000000e-01,1.42538348e+00,2.00000000e-01,1.63622960e+00,2.00000000e-01,1.39625223e+00,
2.10000000e-01,1.84277722e+00,2.10000000e-01,1.84253886e+00,2.10000000e-01,1.97456471e+00,2.10000000e-01,1.42118040e+00,2.10000000e-01,1.62975762e+00,2.10000000e-01,1.42102618e+00,2.10000000e-01,1.62919058e+00,2.10000000e-01,1.38891854e+00,
2.20000000e-01,1.84026025e+00,2.20000000e-01,1.84002275e+00,2.20000000e-01,1.97165933e+00,2.20000000e-01,1.41676188e+00,2.20000000e-01,1.62253181e+00,2.20000000e-01,1.41660791e+00,2.20000000e-01,1.62195591e+00,2.20000000e-01,1.38146993e+00,
2.30000000e-01,1.83770307e+00,2.30000000e-01,1.83746644e+00,2.30000000e-01,1.96869338e+00,2.30000000e-01,1.41228203e+00,2.30000000e-01,1.61510433e+00,2.30000000e-01,1.41212832e+00,2.30000000e-01,1.61451904e+00,2.30000000e-01,1.37390943e+00,
2.40000000e-01,1.83510463e+00,2.40000000e-01,1.83486888e+00,2.40000000e-01,1.96566481e+00,2.40000000e-01,1.40774069e+00,2.40000000e-01,1.60746828e+00,2.40000000e-01,1.40758724e+00,2.40000000e-01,1.60687306e+00,2.40000000e-01,1.36624177e+00,
2.50000000e-01,1.83246383e+00,2.50000000e-01,1.83222897e+00,2.50000000e-01,1.96257149e+00,2.50000000e-01,1.40313795e+00,2.50000000e-01,1.59961637e+00,2.50000000e-01,1.40298479e+00,2.50000000e-01,1.59901066e+00,2.50000000e-01,1.35847378e+00,
2.60000000e-01,1.82977952e+00,2.60000000e-01,1.82954557e+00,2.60000000e-01,1.95941121e+00,2.60000000e-01,1.39847426e+00,2.60000000e-01,1.59154098e+00,2.60000000e-01,1.39832140e+00,2.60000000e-01,1.59092420e+00,2.60000000e-01,1.35061463e+00,
2.70000000e-01,1.82705053e+00,2.70000000e-01,1.82681749e+00,2.70000000e-01,1.95618161e+00,2.70000000e-01,1.39375042e+00,2.70000000e-01,1.58323422e+00,2.70000000e-01,1.39359788e+00,2.70000000e-01,1.58260581e+00,2.70000000e-01,1.34267625e+00,
2.80000000e-01,1.82427562e+00,2.80000000e-01,1.82404351e+00,2.80000000e-01,1.95288026e+00,2.80000000e-01,1.38896770e+00,2.80000000e-01,1.57468815e+00,2.80000000e-01,1.38881552e+00,2.80000000e-01,1.57404753e+00,2.80000000e-01,1.33467348e+00,
2.90000000e-01,1.82145351e+00,2.90000000e-01,1.82122234e+00,2.90000000e-01,1.94950457e+00,2.90000000e-01,1.38412791e+00,2.90000000e-01,1.56589494e+00,2.90000000e-01,1.38397611e+00,2.90000000e-01,1.56524155e+00,2.90000000e-01,1.32662426e+00,
3.00000000e-01,1.81858287e+00,3.00000000e-01,1.81835266e+00,3.00000000e-01,1.94605187e+00,3.00000000e-01,1.37923346e+00,3.00000000e-01,1.55684721e+00,3.00000000e-01,1.37908208e+00,3.00000000e-01,1.55618053e+00,3.00000000e-01,1.31854953e+00,
3.10000000e-01,1.81566233e+00,3.10000000e-01,1.81543307e+00,3.10000000e-01,1.94251931e+00,3.10000000e-01,1.37428746e+00,3.10000000e-01,1.54753838e+00,3.10000000e-01,1.37413655e+00,3.10000000e-01,1.54685790e+00,3.10000000e-01,1.31047293e+00,
3.20000000e-01,1.81269043e+00,3.20000000e-01,1.81246215e+00,3.20000000e-01,1.93890392e+00,3.20000000e-01,1.36929378e+00,3.20000000e-01,1.53796309e+00,3.20000000e-01,1.36914338e+00,3.20000000e-01,1.53726838e+00,3.20000000e-01,1.30242032e+00,
3.30000000e-01,1.80966568e+00,3.30000000e-01,1.80943839e+00,3.30000000e-01,1.93520258e+00,3.30000000e-01,1.36425705e+00,3.30000000e-01,1.52811780e+00,3.30000000e-01,1.36410723e+00,3.30000000e-01,1.52740851e+00,3.30000000e-01,1.29441902e+00,
3.40000000e-01,1.80658652e+00,3.40000000e-01,1.80636024e+00,3.40000000e-01,1.93141200e+00,3.40000000e-01,1.35918277e+00,3.40000000e-01,1.51800138e+00,3.40000000e-01,1.35903359e+00,3.40000000e-01,1.51727729e+00,3.40000000e-01,1.28649701e+00,
3.50000000e-01,1.80345133e+00,3.50000000e-01,1.80322607e+00,3.50000000e-01,1.92752871e+00,3.50000000e-01,1.35407722e+00,3.50000000e-01,1.50761607e+00,3.50000000e-01,1.35392875e+00,3.50000000e-01,1.50687710e+00,3.50000000e-01,1.27868208e+00,
3.60000000e-01,1.80025842e+00,3.60000000e-01,1.80003418e+00,3.60000000e-01,1.92354908e+00,3.60000000e-01,1.34894744e+00,3.60000000e-01,1.49696865e+00,3.60000000e-01,1.34879976e+00,3.60000000e-01,1.49621496e+00,3.60000000e-01,1.27100111e+00,
3.70000000e-01,1.79700601e+00,3.70000000e-01,1.79678282e+00,3.70000000e-01,1.91946928e+00,3.70000000e-01,1.34380113e+00,3.70000000e-01,1.48607174e+00,3.70000000e-01,1.34365433e+00,3.70000000e-01,1.48530376e+00,3.70000000e-01,1.26347947e+00,
3.80000000e-01,1.79369227e+00,3.80000000e-01,1.79347015e+00,3.80000000e-01,1.91528527e+00,3.80000000e-01,1.33864653e+00,3.80000000e-01,1.47494532e+00,3.80000000e-01,1.33850069e+00,3.80000000e-01,1.47416382e+00,3.80000000e-01,1.25614067e+00,
3.90000000e-01,1.79031528e+00,3.90000000e-01,1.79009424e+00,3.90000000e-01,1.91099279e+00,3.90000000e-01,1.33349224e+00,3.90000000e-01,1.46361823e+00,3.90000000e-01,1.33334747e+00,3.90000000e-01,1.46282441e+00,3.90000000e-01,1.24900612e+00,
4.00000000e-01,1.78687304e+00,4.00000000e-01,1.78665309e+00,4.00000000e-01,1.90658735e+00,4.00000000e-01,1.32834710e+00,4.00000000e-01,1.45212965e+00,4.00000000e-01,1.32820348e+00,4.00000000e-01,1.45132519e+00,4.00000000e-01,1.24209509e+00,
4.10000000e-01,1.78336345e+00,4.10000000e-01,1.78314462e+00,4.10000000e-01,1.90206422e+00,4.10000000e-01,1.32321998e+00,4.10000000e-01,1.44052981e+00,4.10000000e-01,1.32307761e+00,4.10000000e-01,1.43971693e+00,4.10000000e-01,1.23542477e+00,
4.20000000e-01,1.77978433e+00,4.20000000e-01,1.77956663e+00,4.20000000e-01,1.89741840e+00,4.20000000e-01,1.31811964e+00,4.20000000e-01,1.42887967e+00,4.20000000e-01,1.31797862e+00,4.20000000e-01,1.42806108e+00,4.20000000e-01,1.22901034e+00,
4.30000000e-01,1.77613339e+00,4.30000000e-01,1.77591685e+00,4.30000000e-01,1.89264463e+00,4.30000000e-01,1.31305464e+00,4.30000000e-01,1.41724889e+00,4.30000000e-01,1.31291506e+00,4.30000000e-01,1.41642773e+00,4.30000000e-01,1.22286515e+00,
4.40000000e-01,1.77240825e+00,4.40000000e-01,1.77219288e+00,4.40000000e-01,1.88773735e+00,4.40000000e-01,1.30803320e+00,4.40000000e-01,1.40571200e+00,4.40000000e-01,1.30789515e+00,4.40000000e-01,1.40489164e+00,4.40000000e-01,1.21700082e+00,
4.50000000e-01,1.76860639e+00,4.50000000e-01,1.76839221e+00,4.50000000e-01,1.88269067e+00,4.50000000e-01,1.30306320e+00,4.50000000e-01,1.39434306e+00,4.50000000e-01,1.30292677e+00,4.50000000e-01,1.39352692e+00,4.50000000e-01,1.21142738e+00,
4.60000000e-01,1.76472519e+00,4.60000000e-01,1.76451223e+00,4.60000000e-01,1.87749839e+00,4.60000000e-01,1.29815211e+00,4.60000000e-01,1.38320994e+00,4.60000000e-01,1.29801739e+00,4.60000000e-01,1.38240124e+00,4.60000000e-01,1.20615336e+00,
4.70000000e-01,1.76076190e+00,4.70000000e-01,1.76055018e+00,4.70000000e-01,1.87215398e+00,4.70000000e-01,1.29330701e+00,4.70000000e-01,1.37236944e+00,4.70000000e-01,1.29317407e+00,4.70000000e-01,1.37157100e+00,4.70000000e-01,1.20118591e+00,
4.80000000e-01,1.75671363e+00,4.80000000e-01,1.75650317e+00,4.80000000e-01,1.86665053e+00,4.80000000e-01,1.28853461e+00,4.80000000e-01,1.36186430e+00,4.80000000e-01,1.28840354e+00,4.80000000e-01,1.36107845e+00,4.80000000e-01,1.19653080e+00,
4.90000000e-01,1.75257731e+00,4.90000000e-01,1.75236815e+00,4.90000000e-01,1.86098074e+00,4.90000000e-01,1.28384130e+00,4.90000000e-01,1.35172261e+00,4.90000000e-01,1.28371217e+00,4.90000000e-01,1.35095113e+00,4.90000000e-01,1.19219252e+00,
5.00000000e-01,1.74834975e+00,5.00000000e-01,1.74814190e+00,5.00000000e-01,1.85513694e+00,5.00000000e-01,1.27923314e+00,5.00000000e-01,1.34195927e+00,5.00000000e-01,1.27910603e+00,5.00000000e-01,1.34120349e+00,5.00000000e-01,1.18817426e+00,
5.10000000e-01,1.74402754e+00,5.10000000e-01,1.74382104e+00,5.10000000e-01,1.84911103e+00,5.10000000e-01,1.27471598e+00,5.10000000e-01,1.33257892e+00,5.10000000e-01,1.27459097e+00,5.10000000e-01,1.33183978e+00,5.10000000e-01,1.18447794e+00,
5.20000000e-01,1.73960710e+00,5.20000000e-01,1.73940197e+00,5.20000000e-01,1.84289454e+00,5.20000000e-01,1.27029543e+00,5.20000000e-01,1.32357935e+00,5.20000000e-01,1.27017259e+00,5.20000000e-01,1.32285750e+00,5.20000000e-01,1.18110421e+00,
5.30000000e-01,1.73508461e+00,5.30000000e-01,1.73488089e+00,5.30000000e-01,1.83647857e+00,5.30000000e-01,1.26597696e+00,5.30000000e-01,1.31495471e+00,5.30000000e-01,1.26585636e+00,5.30000000e-01,1.31425065e+00,5.30000000e-01,1.17805240e+00,
5.40000000e-01,1.73045603e+00,5.40000000e-01,1.73025376e+00,5.40000000e-01,1.82985382e+00,5.40000000e-01,1.26176591e+00,5.40000000e-01,1.30669803e+00,5.40000000e-01,1.26164761e+00,5.40000000e-01,1.30601216e+00,5.40000000e-01,1.17532057e+00,
5.50000000e-01,1.72571705e+00,5.50000000e-01,1.72551625e+00,5.50000000e-01,1.82301067e+00,5.50000000e-01,1.25766751e+00,5.50000000e-01,1.29880276e+00,5.50000000e-01,1.25755158e+00,5.50000000e-01,1.29813544e+00,5.50000000e-01,1.17290539e+00,
5.60000000e-01,1.72086307e+00,5.60000000e-01,1.72066380e+00,5.60000000e-01,1.81593920e+00,5.60000000e-01,1.25368693e+00,5.60000000e-01,1.29126359e+00,5.60000000e-01,1.25357344e+00,5.60000000e-01,1.29061516e+00,5.60000000e-01,1.17080219e+00,
5.70000000e-01,1.71588920e+00,5.70000000e-01,1.71569150e+00,5.70000000e-01,1.80862933e+00,5.70000000e-01,1.24982929e+00,5.70000000e-01,1.28407661e+00,5.70000000e-01,1.24971831e+00,5.70000000e-01,1.28344741e+00,5.70000000e-01,1.16900486e+00,
5.80000000e-01,1.71079022e+00,5.80000000e-01,1.71059414e+00,5.80000000e-01,1.80107094e+00,5.80000000e-01,1.24609969e+00,5.80000000e-01,1.27723923e+00,5.80000000e-01,1.24599127e+00,5.80000000e-01,1.27662954e+00,5.80000000e-01,1.16750584e+00,
5.90000000e-01,1.70556057e+00,5.90000000e-01,1.70536616e+00,5.90000000e-01,1.79325415e+00,5.90000000e-01,1.24250315e+00,5.90000000e-01,1.27074979e+00,5.90000000e-01,1.24239737e+00,5.90000000e-01,1.27015989e+00,5.90000000e-01,1.16629603e+00,
6.00000000e-01,1.70019438e+00,6.00000000e-01,1.70000170e+00,6.00000000e-01,1.78516962e+00,6.00000000e-01,1.23904470e+00,6.00000000e-01,1.26460731e+00,6.00000000e-01,1.23894160e+00,6.00000000e-01,1.26403743e+00,6.00000000e-01,1.16536477e+00,
6.10000000e-01,1.69468543e+00,6.10000000e-01,1.69449455e+00,6.10000000e-01,1.77680901e+00,6.10000000e-01,1.23572926e+00,6.10000000e-01,1.25881108e+00,6.10000000e-01,1.23562892e+00,6.10000000e-01,1.25826141e+00,6.10000000e-01,1.16469975e+00,
6.20000000e-01,1.68902728e+00,6.20000000e-01,1.68883827e+00,6.20000000e-01,1.76816559e+00,6.20000000e-01,1.23256167e+00,6.20000000e-01,1.25336037e+00,6.20000000e-01,1.23246414e+00,6.20000000e-01,1.25283105e+00,6.20000000e-01,1.16428698e+00,
6.30000000e-01,1.68321327e+00,6.30000000e-01,1.68302622e+00,6.30000000e-01,1.75923502e+00,6.30000000e-01,1.22954659e+00,6.30000000e-01,1.24825415e+00,6.30000000e-01,1.22945192e+00,6.30000000e-01,1.24774525e+00,6.30000000e-01,1.16411069e+00,
6.40000000e-01,1.67723674e+00,6.40000000e-01,1.67705174e+00,6.40000000e-01,1.75001632e+00,6.40000000e-01,1.22668844e+00,6.40000000e-01,1.24349075e+00,6.40000000e-01,1.22659667e+00,6.40000000e-01,1.24300227e+00,6.40000000e-01,1.16415336e+00,
6.50000000e-01,1.67109118e+00,6.50000000e-01,1.67090833e+00,6.50000000e-01,1.74051297e+00,6.50000000e-01,1.22399121e+00,6.50000000e-01,1.23906765e+00,6.50000000e-01,1.22390239e+00,6.50000000e-01,1.23859952e+00,6.50000000e-01,1.16439565e+00,
6.60000000e-01,1.66477051e+00,6.60000000e-01,1.66458994e+00,6.60000000e-01,1.73073415e+00,6.60000000e-01,1.22145836e+00,6.60000000e-01,1.23498111e+00,6.60000000e-01,1.22137252e+00,6.60000000e-01,1.23453318e+00,6.60000000e-01,1.16481652e+00,
6.70000000e-01,1.65826946e+00,6.70000000e-01,1.65809130e+00,6.70000000e-01,1.72069594e+00,6.70000000e-01,1.21909253e+00,6.70000000e-01,1.23122593e+00,6.70000000e-01,1.21900970e+00,6.70000000e-01,1.23079795e+00,6.70000000e-01,1.16539331e+00,
6.80000000e-01,1.65158394e+00,6.80000000e-01,1.65140835e+00,6.80000000e-01,1.71042227e+00,6.80000000e-01,1.21689532e+00,6.80000000e-01,1.22779502e+00,6.80000000e-01,1.21681550e+00,6.80000000e-01,1.22738668e+00,6.80000000e-01,1.16610200e+00,
6.90000000e-01,1.64471152e+00,6.90000000e-01,1.64453868e+00,6.90000000e-01,1.69994533e+00,6.90000000e-01,1.21486689e+00,6.90000000e-01,1.22467914e+00,6.90000000e-01,1.21479010e+00,6.90000000e-01,1.22429000e+00,6.90000000e-01,1.16691756e+00,
7.00000000e-01,1.63765190e+00,7.00000000e-01,1.63748200e+00,7.00000000e-01,1.68930519e+00,7.00000000e-01,1.21300571e+00,7.00000000e-01,1.22186647e+00,7.00000000e-01,1.21293192e+00,7.00000000e-01,1.22149601e+00,7.00000000e-01,1.16781459e+00,
7.10000000e-01,1.63040726e+00,7.10000000e-01,1.63024051e+00,7.10000000e-01,1.67854818e+00,7.10000000e-01,1.21130820e+00,7.10000000e-01,1.21934244e+00,7.10000000e-01,1.21123737e+00,7.10000000e-01,1.21899003e+00,7.10000000e-01,1.16876799e+00,
7.20000000e-01,1.62298248e+00,7.20000000e-01,1.62281912e+00,7.20000000e-01,1.66772413e+00,7.20000000e-01,1.20976857e+00,7.20000000e-01,1.21708953e+00,7.20000000e-01,1.20970067e+00,7.20000000e-01,1.21675450e+00,7.20000000e-01,1.16975399e+00,
7.30000000e-01,1.61538514e+00,7.30000000e-01,1.61522541e+00,7.30000000e-01,1.65688232e+00,7.30000000e-01,1.20837882e+00,7.30000000e-01,1.21508753e+00,7.30000000e-01,1.20831379e+00,7.30000000e-01,1.21476910e+00,7.30000000e-01,1.17075115e+00,
7.40000000e-01,1.60762526e+00,7.40000000e-01,1.60746938e+00,7.40000000e-01,1.64606712e+00,7.40000000e-01,1.20712894e+00,7.40000000e-01,1.21331393e+00,7.40000000e-01,1.20706669e+00,7.40000000e-01,1.21301129e+00,7.40000000e-01,1.17174129e+00,
7.50000000e-01,1.59971465e+00,7.50000000e-01,1.59956287e+00,7.50000000e-01,1.63531398e+00,7.50000000e-01,1.20600732e+00,7.50000000e-01,1.21174473e+00,7.50000000e-01,1.20594778e+00,7.50000000e-01,1.21145707e+00,7.50000000e-01,1.17271016e+00,
7.60000000e-01,1.59166626e+00,7.60000000e-01,1.59151879e+00,7.60000000e-01,1.62464699e+00,7.60000000e-01,1.20500143e+00,7.60000000e-01,1.21035548e+00,7.60000000e-01,1.20494451e+00,7.60000000e-01,1.21008200e+00,7.60000000e-01,1.17364758e+00,
7.70000000e-01,1.58349333e+00,7.70000000e-01,1.58335035e+00,7.70000000e-01,1.61407871e+00,7.70000000e-01,1.20409844e+00,7.70000000e-01,1.20912232e+00,7.70000000e-01,1.20404406e+00,7.70000000e-01,1.20886229e+00,7.70000000e-01,1.17454717e+00,
7.80000000e-01,1.57520866e+00,7.80000000e-01,1.57507034e+00,7.80000000e-01,1.60361185e+00,7.80000000e-01,1.20328588e+00,7.80000000e-01,1.20802296e+00,7.80000000e-01,1.20323394e+00,7.80000000e-01,1.20777569e+00,7.80000000e-01,1.17540572e+00,
7.90000000e-01,1.56682410e+00,7.90000000e-01,1.56669057e+00,7.90000000e-01,1.59324216e+00,7.90000000e-01,1.20255211e+00,7.90000000e-01,1.20703733e+00,7.90000000e-01,1.20250255e+00,7.90000000e-01,1.20680220e+00,7.90000000e-01,1.17622237e+00,
