0.00000000e+00,1.88787841e+00,0.00000000e+00,1.88762395e+00,0.00000000e+00,2.02440147e+00,0.00000000e+00,1.50118113e+00,0.00000000e+00,1.74486716e+00,0.00000000e+00,1.50102228e+00,0.00000000e+00,1.74440035e+00,0.00000000e+00,1.52112549e+00,
8.00000000e-01,1.55835021e+00,8.00000000e-01,1.55822159e+00,8.00000000e-01,1.58296130e+00,8.00000000e-01,1.20188665e+00,8.00000000e-01,1.20614793e+00,8.00000000e-01,1.20183939e+00,8.00000000e-01,1.20592441e+00,8.00000000e-01,1.17699790e+00,
8.10000000e-01,1.54979616e+00,8.10000000e-01,1.54967251e+00,8.10000000e-01,1.57275905e+00,8.10000000e-01,1.20128031e+00,8.10000000e-01,1.20533989e+00,8.10000000e-01,1.20123529e+00,8.10000000e-01,1.20512750e+00,8.10000000e-01,1.17773410e+00,
8.20000000e-01,1.54116969e+00,8.20000000e-01,1.54105106e+00,8.20000000e-01,1.56262489e+00,8.20000000e-01,1.20072518e+00,8.20000000e-01,1.20460079e+00,8.20000000e-01,1.20068234e+00,8.20000000e-01,1.20439913e+00,8.20000000e-01,1.17843328e+00,
8.30000000e-01,1.53247731e+00,8.30000000e-01,1.53236372e+00,8.30000000e-01,1.55254877e+00,8.30000000e-01,1.20021456e+00,8.30000000e-01,1.20392042e+00,8.30000000e-01,1.20017384e+00,8.30000000e-01,1.20372911e+00,8.30000000e-01,1.17909801e+00,
8.40000000e-01,1.52372420e+00,8.40000000e-01,1.52361567e+00,8.40000000e-01,1.54252153e+00,8.40000000e-01,1.19974281e+00,8.40000000e-01,1.20329041e+00,8.40000000e-01,1.19970415e+00,8.40000000e-01,1.20310911e+00,8.40000000e-01,1.17973086e+00,
8.50000000e-01,1.51491472e+00,8.50000000e-01,1.51481124e+00,8.50000000e-01,1.53253503e+00,8.50000000e-01,1.19930517e+00,8.50000000e-01,1.20270390e+00,8.50000000e-01,1.19926853e+00,8.50000000e-01,1.20253232e+00,8.50000000e-01,1.18033430e+00,
8.60000000e-01,1.50605255e+00,8.60000000e-01,1.50595408e+00,8.60000000e-01,1.52258187e+00,8.60000000e-01,1.19889769e+00,8.60000000e-01,1.20215529e+00,8.60000000e-01,1.19886302e+00,8.60000000e-01,1.20199313e+00,8.60000000e-01,1.18091064e+00,
8.70000000e-01,1.49714078e+00,8.70000000e-01,1.49704728e+00,8.70000000e-01,1.51265566e+00,8.70000000e-01,1.19851702e+00,8.70000000e-01,1.20163996e+00,8.70000000e-01,1.19848426e+00,8.70000000e-01,1.20148696e+00,8.70000000e-01,1.18146198e+00,
8.80000000e-01,1.48818200e+00,8.80000000e-01,1.48809344e+00,8.80000000e-01,1.50275097e+00,8.80000000e-01,1.19816033e+00,8.80000000e-01,1.20115408e+00,8.80000000e-01,1.19812945e+00,8.80000000e-01,1.20100999e+00,8.80000000e-01,1.18199022e+00,
8.90000000e-01,1.47917847e+00,8.90000000e-01,1.47909477e+00,8.90000000e-01,1.49286311e+00,8.90000000e-01,1.19782521e+00,8.90000000e-01,1.20069446e+00,8.90000000e-01,1.19779615e+00,8.90000000e-01,1.20055902e+00,8.90000000e-01,1.18249709e+00,
9.00000000e-01,1.47013212e+00,9.00000000e-01,1.47005323e+00,9.00000000e-01,1.48298802e+00,9.00000000e-01,1.19750957e+00,9.00000000e-01,1.20025839e+00,9.00000000e-01,1.19748229e+00,9.00000000e-01,1.20013135e+00,9.00000000e-01,1.18298411e+00,
9.10000000e-01,1.46104469e+00,9.10000000e-01,1.46097051e+00,9.10000000e-01,1.47312219e+00,9.10000000e-01,1.19721162e+00,9.10000000e-01,1.19984355e+00,9.10000000e-01,1.19718607e+00,9.10000000e-01,1.19972468e+00,9.10000000e-01,1.18345264e+00,
9.20000000e-01,1.45191771e+00,9.20000000e-01,1.45184817e+00,9.20000000e-01,1.46326257e+00,9.20000000e-01,1.19692977e+00,9.20000000e-01,1.19944796e+00,9.20000000e-01,1.19690591e+00,9.20000000e-01,1.19933700e+00,9.20000000e-01,1.18390393e+00,
9.30000000e-01,1.44275259e+00,9.30000000e-01,1.44268759e+00,9.30000000e-01,1.45340653e+00,9.30000000e-01,1.19666264e+00,9.30000000e-01,1.19906987e+00,9.30000000e-01,1.19664040e+00,9.30000000e-01,1.19896657e+00,9.30000000e-01,1.18433906e+00,
9.40000000e-01,1.43355062e+00,9.40000000e-01,1.43349007e+00,9.40000000e-01,1.44355178e+00,9.40000000e-01,1.19640896e+00,9.40000000e-01,1.19870774e+00,9.40000000e-01,1.19638832e+00,9.40000000e-01,1.19861187e+00,9.40000000e-01,1.18475903e+00,
9.50000000e-01,1.42431303e+00,9.50000000e-01,1.42425681e+00,9.50000000e-01,1.43369632e+00,9.50000000e-01,1.19616763e+00,9.50000000e-01,1.19836021e+00,9.50000000e-01,1.19614852e+00,9.50000000e-01,1.19827152e+00,9.50000000e-01,1.18516472e+00,
9.60000000e-01,1.41504093e+00,9.60000000e-01,1.41498893e+00,9.60000000e-01,1.42383844e+00,9.60000000e-01,1.19593762e+00,9.60000000e-01,1.19802606e+00,9.60000000e-01,1.19591999e+00,9.60000000e-01,1.19794429e+00,9.60000000e-01,1.18555697e+00,
9.70000000e-01,1.40573541e+00,9.70000000e-01,1.40568751e+00,9.70000000e-01,1.41397661e+00,9.70000000e-01,1.19571799e+00,9.70000000e-01,1.19770416e+00,9.70000000e-01,1.19570180e+00,9.70000000e-01,1.19762907e+00,9.70000000e-01,1.18593650e+00,
9.80000000e-01,1.39639750e+00,9.80000000e-01,1.39635356e+00,9.80000000e-01,1.40410951e+00,9.80000000e-01,1.19550789e+00,9.80000000e-01,1.19739352e+00,9.80000000e-01,1.19549309e+00,9.80000000e-01,1.19732484e+00,9.80000000e-01,1.18630400e+00,
9.90000000e-01,1.38702818e+00,9.90000000e-01,1.38698807e+00,9.90000000e-01,1.39423597e+00,9.90000000e-01,1.19530653e+00,9.90000000e-01,1.19709320e+00,9.90000000e-01,1.19529305e+00,9.90000000e-01,1.19703067e+00,9.90000000e-01,1.18666009e+00,
1.00000000e+00,1.37762839e+00,1.00000000e+00,1.37759198e+00,1.00000000e+00,1.38435498e+00,1.00000000e+00,1.19511315e+00,1.00000000e+00,1.19680232e+00,1.00000000e+00,1.19510094e+00,1.00000000e+00,1.19674569e+00,1.00000000e+00,1.18700537e+00,
1.01000000e+00,1.36819905e+00,1.01000000e+00,1.36816618e+00,1.01000000e+00,1.37446561e+00,1.01000000e+00,1.19492706e+00,1.01000000e+00,1.19652010e+00,1.01000000e+00,1.19491607e+00,1.01000000e+00,1.19646908e+00,1.01000000e+00,1.18734037e+00,
1.02000000e+00,1.35874103e+00,1.02000000e+00,1.35871156e+00,1.02000000e+00,1.36456707e+00,1.02000000e+00,1.19474760e+00,1.02000000e+00,1.19624577e+00,1.02000000e+00,1.19473777e+00,1.02000000e+00,1.19620010e+00,1.02000000e+00,1.18766561e+00,
1.03000000e+00,1.34925517e+00,1.03000000e+00,1.34922894e+00,1.03000000e+00,1.35465862e+00,1.03000000e+00,1.19457414e+00,1.03000000e+00,1.19597862e+00,1.03000000e+00,1.19456541e+00,1.03000000e+00,1.19593803e+00,1.03000000e+00,1.18798158e+00,
1.04000000e+00,1.33974230e+00,1.04000000e+00,1.33971915e+00,1.04000000e+00,1.34473961e+00,1.04000000e+00,1.19440609e+00,1.04000000e+00,1.19571798e+00,1.04000000e+00,1.19439840e+00,1.04000000e+00,1.19568219e+00,1.04000000e+00,1.18828872e+00,
1.05000000e+00,1.33020321e+00,1.05000000e+00,1.33018296e+00,1.05000000e+00,1.33480944e+00,1.05000000e+00,1.19424288e+00,1.05000000e+00,1.19546322e+00,1.05000000e+00,1.19423617e+00,1.05000000e+00,1.19543193e+00,1.05000000e+00,1.18858749e+00,
1.06000000e+00,1.32063865e+00,1.06000000e+00,1.32062114e+00,1.06000000e+00,1.32486756e+00,1.06000000e+00,1.19408397e+00,1.06000000e+00,1.19521372e+00,1.06000000e+00,1.19407817e+00,1.06000000e+00,1.19518666e+00,1.06000000e+00,1.18887830e+00,
1.07000000e+00,1.31104937e+00,1.07000000e+00,1.31103441e+00,1.07000000e+00,1.31491345e+00,1.07000000e+00,1.19392882e+00,1.07000000e+00,1.19496890e+00,1.07000000e+00,1.19392388e+00,1.07000000e+00,1.19494576e+00,1.07000000e+00,1.18916157e+00,
1.08000000e+00,1.30143606e+00,1.08000000e+00,1.30142348e+00,1.08000000e+00,1.30494664e+00,1.08000000e+00,1.19377693e+00,1.08000000e+00,1.19472820e+00,1.08000000e+00,1.19377279e+00,1.08000000e+00,1.19470869e+00,1.08000000e+00,1.18943769e+00,
1.09000000e+00,1.29179941e+00,1.09000000e+00,1.29178902e+00,1.09000000e+00,1.29496665e+00,1.09000000e+00,1.19362782e+00,1.09000000e+00,1.19449107e+00,1.09000000e+00,1.19362440e+00,1.09000000e+00,1.19447490e+00,1.09000000e+00,1.18970704e+00,
1.10000000e+00,1.28214008e+00,1.10000000e+00,1.28213168e+00,1.10000000e+00,1.28497305e+00,1.10000000e+00,1.19348099e+00,1.10000000e+00,1.19425699e+00,1.10000000e+00,1.19347824e+00,1.10000000e+00,1.19424385e+00,1.10000000e+00,1.18997001e+00,
1.11000000e+00,1.27245870e+00,1.11000000e+00,1.27245210e+00,1.11000000e+00,1.27496540e+00,1.11000000e+00,1.19333600e+00,1.11000000e+00,1.19402545e+00,1.11000000e+00,1.19333384e+00,1.11000000e+00,1.19401504e+00,1.11000000e+00,1.19022697e+00,
1.12000000e+00,1.26275587e+00,1.12000000e+00,1.26275087e+00,1.12000000e+00,1.26494328e+00,1.12000000e+00,1.19319238e+00,1.12000000e+00,1.19379595e+00,1.12000000e+00,1.19319075e+00,1.12000000e+00,1.19378796e+00,1.12000000e+00,1.19047828e+00,
1.13000000e+00,1.25303217e+00,1.13000000e+00,1.25302857e+00,1.13000000e+00,1.25490625e+00,1.13000000e+00,1.19304969e+00,1.13000000e+00,1.19356801e+00,1.13000000e+00,1.19304853e+00,1.13000000e+00,1.19356213e+00,1.13000000e+00,1.19072432e+00,
1.14000000e+00,1.24328818e+00,1.14000000e+00,1.24328577e+00,1.14000000e+00,1.24485390e+00,1.14000000e+00,1.19290751e+00,1.14000000e+00,1.19334116e+00,1.14000000e+00,1.19290673e+00,1.14000000e+00,1.19333707e+00,1.14000000e+00,1.19096544e+00,
1.15000000e+00,1.23352442e+00,1.15000000e+00,1.23352299e+00,1.15000000e+00,1.23478578e+00,1.15000000e+00,1.19276539e+00,1.15000000e+00,1.19311492e+00,1.15000000e+00,1.19276494e+00,1.15000000e+00,1.19311231e+00,1.15000000e+00,1.19120201e+00,
1.16000000e+00,1.22374141e+00,1.16000000e+00,1.22374075e+00,1.16000000e+00,1.22470145e+00,1.16000000e+00,1.19262292e+00,1.16000000e+00,1.19288883e+00,1.16000000e+00,1.19262273e+00,1.16000000e+00,1.19288739e+00,1.16000000e+00,1.19143440e+00,
1.17000000e+00,1.21393965e+00,1.17000000e+00,1.21393955e+00,1.17000000e+00,1.21460046e+00,1.17000000e+00,1.19247968e+00,1.17000000e+00,1.19266245e+00,1.17000000e+00,1.19247967e+00,1.17000000e+00,1.19266185e+00,1.17000000e+00,1.19166297e+00,
1.18000000e+00,1.20411962e+00,1.18000000e+00,1.20411985e+00,1.18000000e+00,1.20448233e+00,1.18000000e+00,1.19233526e+00,1.18000000e+00,1.19243532e+00,1.18000000e+00,1.19233537e+00,1.18000000e+00,1.19243525e+00,1.18000000e+00,1.19188808e+00,
1.19000000e+00,1.19428177e+00,1.19000000e+00,1.19428212e+00,1.19000000e+00,1.19434657e+00,1.19000000e+00,1.19218925e+00,1.19000000e+00,1.19220700e+00,1.19000000e+00,1.19218941e+00,1.19000000e+00,1.19220712e+00,1.19000000e+00,1.19211013e+00,
1.20000000e+00,1.18442655e+00,1.20000000e+00,1.18442680e+00,1.20000000e+00,1.18419267e+00,1.20000000e+00,1.19204124e+00,1.20000000e+00,1.19197703e+00,1.20000000e+00,1.19204138e+00,1.20000000e+00,1.19197704e+00,1.20000000e+00,1.19232947e+00,
1.21000000e+00,1.17455438e+00,1.21000000e+00,1.17455432e+00,1.21000000e+00,1.17402010e+00,1.21000000e+00,1.19189083e+00,1.21000000e+00,1.19174498e+00,1.21000000e+00,1.19189087e+00,1.21000000e+00,1.19174454e+00,1.21000000e+00,1.19254650e+00,
1.22000000e+00,1.16466570e+00,1.22000000e+00,1.16466509e+00,1.22000000e+00,1.16382829e+00,1.22000000e+00,1.19173761e+00,1.22000000e+00,1.19151039e+00,1.22000000e+00,1.19173749e+00,1.22000000e+00,1.19150919e+00,1.22000000e+00,1.19276161e+00,
1.23000000e+00,1.15476089e+00,1.23000000e+00,1.15475952e+00,1.23000000e+00,1.15361667e+00,1.23000000e+00,1.19158117e+00,1.23000000e+00,1.19127282e+00,1.23000000e+00,1.19158081e+00,1.23000000e+00,1.19127053e+00,1.23000000e+00,1.19297520e+00,
1.24000000e+00,1.14484036e+00,1.24000000e+00,1.14483800e+00,1.24000000e+00,1.14338461e+00,1.24000000e+00,1.19142109e+00,1.24000000e+00,1.19103182e+00,1.24000000e+00,1.19142042e+00,1.24000000e+00,1.19102811e+00,1.24000000e+00,1.19318766e+00,
1.25000000e+00,1.13490449e+00,1.25000000e+00,1.13490092e+00,1.25000000e+00,1.13313148e+00,1.25000000e+00,1.19125697e+00,1.25000000e+00,1.19078691e+00,1.25000000e+00,1.19125592e+00,1.25000000e+00,1.19078147e+00,1.25000000e+00,1.19339943e+00,
1.26000000e+00,1.12495368e+00,1.26000000e+00,1.12494868e+00,1.26000000e+00,1.12285658e+00,1.26000000e+00,1.19108837e+00,1.26000000e+00,1.19053765e+00,1.26000000e+00,1.19108688e+00,1.26000000e+00,1.19053014e+00,1.26000000e+00,1.19361093e+00,
1.27000000e+00,1.11498831e+00,1.27000000e+00,1.11498165e+00,1.27000000e+00,1.11255921e+00,1.27000000e+00,1.19091488e+00,1.27000000e+00,1.19028354e+00,1.27000000e+00,1.19091286e+00,1.27000000e+00,1.19027365e+00,1.27000000e+00,1.19382259e+00,
1.28000000e+00,1.10500877e+00,1.28000000e+00,1.10500024e+00,1.28000000e+00,1.10223861e+00,1.28000000e+00,1.19073604e+00,1.28000000e+00,1.19002409e+00,1.28000000e+00,1.19073344e+00,1.28000000e+00,1.19001151e+00,1.28000000e+00,1.19403487e+00,
1.29000000e+00,1.09501547e+00,1.29000000e+00,1.09500484e+00,1.29000000e+00,1.09189399e+00,1.29000000e+00,1.19055142e+00,1.29000000e+00,1.18975882e+00,1.29000000e+00,1.19054815e+00,1.29000000e+00,1.18974321e+00,1.29000000e+00,1.19424823e+00,
1.30000000e+00,1.08500880e+00,1.30000000e+00,1.08499587e+00,1.30000000e+00,1.08152453e+00,1.30000000e+00,1.19036054e+00,1.30000000e+00,1.18948718e+00,1.30000000e+00,1.19035655e+00,1.30000000e+00,1.18946824e+00,1.30000000e+00,1.19446315e+00,
1.31000000e+00,1.07498922e+00,1.31000000e+00,1.07497376e+00,1.31000000e+00,1.07112935e+00,1.31000000e+00,1.19016293e+00,1.31000000e+00,1.18920865e+00,1.31000000e+00,1.19015815e+00,1.31000000e+00,1.18918606e+00,1.31000000e+00,1.19468013e+00,
1.32000000e+00,1.06495716e+00,1.32000000e+00,1.06493896e+00,1.32000000e+00,1.06070753e+00,1.32000000e+00,1.18995810e+00,1.32000000e+00,1.18892267e+00,1.32000000e+00,1.18995245e+00,1.32000000e+00,1.18889611e+00,1.32000000e+00,1.19489968e+00,
1.33000000e+00,1.05491312e+00,1.33000000e+00,1.05489197e+00,1.33000000e+00,1.05025811e+00,1.33000000e+00,1.18974553e+00,1.33000000e+00,1.18862863e+00,1.33000000e+00,1.18973895e+00,1.33000000e+00,1.18859779e+00,1.33000000e+00,1.19512233e+00,
1.34000000e+00,1.04485762e+00,1.34000000e+00,1.04483332e+00,1.34000000e+00,1.03978009e+00,1.34000000e+00,1.18952466e+00,1.34000000e+00,1.18832592e+00,1.34000000e+00,1.18951708e+00,1.34000000e+00,1.18829049e+00,1.34000000e+00,1.19534863e+00,
1.35000000e+00,1.03479125e+00,1.35000000e+00,1.03476359e+00,1.35000000e+00,1.02927241e+00,1.35000000e+00,1.18929493e+00,1.35000000e+00,1.18801388e+00,1.35000000e+00,1.18928629e+00,1.35000000e+00,1.18797356e+00,1.35000000e+00,1.19557916e+00,
1.36000000e+00,1.02471463e+00,1.36000000e+00,1.02468341e+00,1.36000000e+00,1.01873397e+00,1.36000000e+00,1.18905574e+00,1.36000000e+00,1.18769180e+00,1.36000000e+00,1.18904597e+00,1.36000000e+00,1.18764628e+00,1.36000000e+00,1.19581450e+00,
1.37000000e+00,1.01462849e+00,1.37000000e+00,1.01459352e+00,1.37000000e+00,1.00816361e+00,1.37000000e+00,1.18880643e+00,1.37000000e+00,1.18735895e+00,1.37000000e+00,1.18879546e+00,1.37000000e+00,1.18730793e+00,1.37000000e+00,1.19605529e+00,
1.38000000e+00,1.00453363e+00,1.38000000e+00,1.00449471e+00,1.38000000e+00,9.97560147e-01,1.38000000e+00,1.18854632e+00,1.38000000e+00,1.18701450e+00,1.38000000e+00,1.18853409e+00,1.38000000e+00,1.18695768e+00,1.38000000e+00,1.19630217e+00,
1.39000000e+00,9.94430952e-01,1.39000000e+00,9.94387895e-01,1.39000000e+00,9.86922320e-01,1.39000000e+00,1.18827466e+00,1.39000000e+00,1.18665759e+00,1.39000000e+00,1.18826111e+00,1.39000000e+00,1.18659466e+00,1.39000000e+00,1.19655583e+00,
1.40000000e+00,9.84321500e-01,1.40000000e+00,9.84274126e-01,1.40000000e+00,9.76248829e-01,1.40000000e+00,1.18799064e+00,1.40000000e+00,1.18628726e+00,1.40000000e+00,1.18797570e+00,1.40000000e+00,1.18621792e+00,1.40000000e+00,1.19681697e+00,
1.41000000e+00,9.74206458e-01,1.41000000e+00,9.74154592e-01,1.41000000e+00,9.65538325e-01,1.41000000e+00,1.18769337e+00,1.41000000e+00,1.18590245e+00,1.41000000e+00,1.18767699e+00,1.41000000e+00,1.18582642e+00,1.41000000e+00,1.19708635e+00,
1.42000000e+00,9.64087192e-01,1.42000000e+00,9.64030664e-01,1.42000000e+00,9.54789409e-01,1.42000000e+00,1.18738190e+00,1.42000000e+00,1.18550202e+00,1.42000000e+00,1.18736400e+00,1.42000000e+00,1.18541898e+00,1.42000000e+00,1.19736475e+00,
1.43000000e+00,9.53965277e-01,1.43000000e+00,9.53903925e-01,1.43000000e+00,9.44000631e-01,1.43000000e+00,1.18705515e+00,1.43000000e+00,1.18508466e+00,1.43000000e+00,1.18703567e+00,1.43000000e+00,1.18499433e+00,1.43000000e+00,1.19765300e+00,
1.44000000e+00,9.43842535e-01,1.44000000e+00,9.43776204e-01,1.44000000e+00,9.33170493e-01,1.44000000e+00,1.18671192e+00,1.44000000e+00,1.18464892e+00,1.44000000e+00,1.18669081e+00,1.44000000e+00,1.18455100e+00,1.44000000e+00,1.19795198e+00,
1.45000000e+00,9.33721079e-01,1.45000000e+00,9.33649624e-01,1.45000000e+00,9.22297451e-01,1.45000000e+00,1.18635087e+00,1.45000000e+00,1.18419315e+00,1.45000000e+00,1.18632807e+00,1.45000000e+00,1.18408735e+00,1.45000000e+00,1.19826262e+00,
1.46000000e+00,9.23603367e-01,1.46000000e+00,9.23526652e-01,1.46000000e+00,9.11379912e-01,1.46000000e+00,1.18597049e+00,1.46000000e+00,1.18371549e+00,1.46000000e+00,1.18594594e+00,1.46000000e+00,1.18360149e+00,1.46000000e+00,1.19858589e+00,
1.47000000e+00,9.13492261e-01,1.47000000e+00,9.13410163e-01,1.47000000e+00,9.00416241e-01,1.47000000e+00,1.18556905e+00,1.47000000e+00,1.18321376e+00,1.47000000e+00,1.18554268e+00,1.47000000e+00,1.18309127e+00,1.47000000e+00,1.19892284e+00,
1.48000000e+00,9.03391103e-01,1.48000000e+00,9.03303512e-01,1.48000000e+00,8.89404763e-01,1.48000000e+00,1.18514456e+00,1.48000000e+00,1.18268545e+00,1.48000000e+00,1.18511631e+00,1.48000000e+00,1.18255415e+00,1.48000000e+00,1.19927455e+00,
1.49000000e+00,8.93303805e-01,1.49000000e+00,8.93210624e-01,1.49000000e+00,8.78343770e-01,1.49000000e+00,1.18469472e+00,1.49000000e+00,1.18212759e+00,1.49000000e+00,1.18466453e+00,1.49000000e+00,1.18198716e+00,1.49000000e+00,1.19964219e+00,
1.50000000e+00,8.83234956e-01,1.50000000e+00,8.83136107e-01,1.50000000e+00,8.67231540e-01,1.50000000e+00,1.18421683e+00,1.50000000e+00,1.18153668e+00,1.50000000e+00,1.18418464e+00,1.50000000e+00,1.18138677e+00,1.50000000e+00,1.20002696e+00,
1.51000000e+00,8.73189953e-01,1.51000000e+00,8.73085377e-01,1.51000000e+00,8.56066366e-01,1.51000000e+00,1.18370772e+00,1.51000000e+00,1.18090850e+00,1.51000000e+00,1.18367346e+00,1.51000000e+00,1.18074877e+00,1.51000000e+00,1.20043010e+00,
1.52000000e+00,8.63175161e-01,1.52000000e+00,8.63064824e-01,1.52000000e+00,8.44846615e-01,1.52000000e+00,1.18316362e+00,1.52000000e+00,1.18023795e+00,1.52000000e+00,1.18312722e+00,1.52000000e+00,1.18006800e+00,1.52000000e+00,1.20085285e+00,
1.53000000e+00,8.53198109e-01,1.53000000e+00,8.53082004e-01,1.53000000e+00,8.33570832e-01,1.53000000e+00,1.18258001e+00,1.53000000e+00,1.17951878e+00,1.53000000e+00,1.18254141e+00,1.53000000e+00,1.17933820e+00,1.53000000e+00,1.20129642e+00,
1.54000000e+00,8.43267794e-01,1.54000000e+00,8.43145950e-01,1.54000000e+00,8.22238016e-01,1.54000000e+00,1.18195149e+00,1.54000000e+00,1.17874330e+00,1.54000000e+00,1.18191059e+00,1.54000000e+00,1.17855162e+00,1.54000000e+00,1.20176183e+00,
1.55000000e+00,8.33395075e-01,1.55000000e+00,8.33267557e-01,1.55000000e+00,8.10848064e-01,1.55000000e+00,1.18127149e+00,1.55000000e+00,1.17790195e+00,1.55000000e+00,1.18122823e+00,1.55000000e+00,1.17769862e+00,1.55000000e+00,1.20224981e+00,
1.56000000e+00,8.23592503e-01,1.56000000e+00,8.23459422e-01,1.56000000e+00,7.99401810e-01,1.56000000e+00,1.18053213e+00,1.56000000e+00,1.17698279e+00,1.56000000e+00,1.18048639e+00,1.56000000e+00,1.17676720e+00,1.56000000e+00,1.20276054e+00,
1.57000000e+00,8.13874892e-01,1.57000000e+00,8.13736412e-01,1.57000000e+00,7.87902119e-01,1.57000000e+00,1.17972385e+00,1.57000000e+00,1.17597095e+00,1.57000000e+00,1.17967554e+00,1.57000000e+00,1.17574232e+00,1.57000000e+00,1.20329328e+00,
1.58000000e+00,8.04259616e-01,1.58000000e+00,8.04115960e-01,1.58000000e+00,7.76355061e-01,1.58000000e+00,1.17883531e+00,1.58000000e+00,1.17484796e+00,1.58000000e+00,1.17878429e+00,1.58000000e+00,1.17460542e+00,1.58000000e+00,1.20384584e+00,
1.59000000e+00,7.94766727e-01,1.59000000e+00,7.94618187e-01,1.59000000e+00,7.64771247e-01,1.59000000e+00,1.17785318e+00,1.59000000e+00,1.17359135e+00,1.59000000e+00,1.17779933e+00,1.59000000e+00,1.17333381e+00,1.59000000e+00,1.20441408e+00,
