0.00000000e+00,1.88787841e+00,0.00000000e+00,1.88762395e+00,0.00000000e+00,2.02440147e+00,0.00000000e+00,1.50118113e+00,0.00000000e+00,1.74486716e+00,0.00000000e+00,1.50102228e+00,0.00000000e+00,1.74440035e+00,0.00000000e+00,1.52112549e+00,
1.60000000e+00,7.85418769e-01,1.60000000e+00,7.85265704e-01,1.60000000e+00,7.53167020e-01,1.60000000e+00,1.17676233e+00,1.60000000e+00,1.17217448e+00,1.60000000e+00,1.17670549e+00,1.60000000e+00,1.17190066e+00,1.60000000e+00,1.20499127e+00,
1.61000000e+00,7.76240105e-01,1.61000000e+00,7.76082936e-01,1.61000000e+00,7.41564969e-01,1.61000000e+00,1.17554624e+00,1.61000000e+00,1.17056703e+00,1.61000000e+00,1.17548623e+00,1.61000000e+00,1.17027546e+00,1.61000000e+00,1.20556786e+00,
1.62000000e+00,7.67255650e-01,1.62000000e+00,7.67094848e-01,1.62000000e+00,7.29993373e-01,1.62000000e+00,1.17418792e+00,1.62000000e+00,1.16873648e+00,1.62000000e+00,1.17412457e+00,1.62000000e+00,1.16842554e+00,1.62000000e+00,1.20613151e+00,
1.63000000e+00,7.58489074e-01,1.63000000e+00,7.58325132e-01,1.63000000e+00,7.18484756e-01,1.63000000e+00,1.17267119e+00,1.63000000e+00,1.16665025e+00,1.63000000e+00,1.17260432e+00,1.63000000e+00,1.16631824e+00,1.63000000e+00,1.20666766e+00,
1.64000000e+00,7.49960802e-01,1.64000000e+00,7.49794209e-01,1.64000000e+00,7.07074217e-01,1.64000000e+00,1.17098212e+00,1.64000000e+00,1.16427829e+00,1.64000000e+00,1.17091157e+00,1.64000000e+00,1.16392351e+00,1.64000000e+00,1.20716026e+00,
1.65000000e+00,7.41686334e-01,1.65000000e+00,7.41517543e-01,1.65000000e+00,6.95798025e-01,1.65000000e+00,1.16911018e+00,1.65000000e+00,1.16159506e+00,1.65000000e+00,1.16903579e+00,1.65000000e+00,1.16121589e+00,1.65000000e+00,1.20759223e+00,
1.66000000e+00,7.33675316e-01,1.66000000e+00,7.33504730e-01,1.66000000e+00,6.84692425e-01,1.66000000e+00,1.16704884e+00,1.66000000e+00,1.15858056e+00,1.66000000e+00,1.16697052e+00,1.66000000e+00,1.15817552e+00,1.66000000e+00,1.20794564e+00,
1.67000000e+00,7.25931531e-01,1.67000000e+00,7.25759490e-01,1.67000000e+00,6.73792285e-01,1.67000000e+00,1.16479554e+00,1.67000000e+00,1.15522030e+00,1.67000000e+00,1.16471319e+00,1.67000000e+00,1.15478803e+00,1.67000000e+00,1.20820157e+00,
1.68000000e+00,7.18453603e-01,1.68000000e+00,7.18280382e-01,1.68000000e+00,6.63129516e-01,1.68000000e+00,1.16235103e+00,1.68000000e+00,1.15150441e+00,1.68000000e+00,1.16226459e+00,1.68000000e+00,1.15104370e+00,1.68000000e+00,1.20834007e+00,
1.69000000e+00,7.11236071e-01,1.69000000e+00,7.11061888e-01,1.69000000e+00,6.52731520e-01,1.69000000e+00,1.15971860e+00,1.69000000e+00,1.14742669e+00,1.69000000e+00,1.15962802e+00,1.69000000e+00,1.14693642e+00,1.69000000e+00,1.20834043e+00,
1.70000000e+00,7.04270539e-01,1.70000000e+00,7.04095562e-01,1.70000000e+00,6.42620020e-01,1.70000000e+00,1.15690317e+00,1.70000000e+00,1.14298349e+00,1.70000000e+00,1.15680844e+00,1.70000000e+00,1.14246266e+00,1.70000000e+00,1.20818156e+00,
1.71000000e+00,6.97546692e-01,1.71000000e+00,6.97371047e-01,1.71000000e+00,6.32810500e-01,1.71000000e+00,1.15391069e+00,1.71000000e+00,1.13817292e+00,1.71000000e+00,1.15381177e+00,1.71000000e+00,1.13762059e+00,1.71000000e+00,1.20784261e+00,
1.72000000e+00,6.91053114e-01,1.72000000e+00,6.90876896e-01,1.72000000e+00,6.23312276e-01,1.72000000e+00,1.15074753e+00,1.72000000e+00,1.13299417e+00,1.72000000e+00,1.15064441e+00,1.72000000e+00,1.13240946e+00,1.72000000e+00,1.20730344e+00,
1.73000000e+00,6.84777918e-01,1.73000000e+00,6.84601196e-01,1.73000000e+00,6.14129051e-01,1.73000000e+00,1.14742020e+00,1.73000000e+00,1.12744699e+00,1.73000000e+00,1.14731288e+00,1.73000000e+00,1.12682909e+00,1.73000000e+00,1.20654509e+00,
1.74000000e+00,6.78709195e-01,1.74000000e+00,6.78532021e-01,1.74000000e+00,6.05259780e-01,1.74000000e+00,1.14393514e+00,1.74000000e+00,1.12153136e+00,1.74000000e+00,1.14382361e+00,1.74000000e+00,1.12087948e+00,1.74000000e+00,1.20555007e+00,
1.75000000e+00,6.72835338e-01,1.75000000e+00,6.72657751e-01,1.75000000e+00,5.96699647e-01,1.75000000e+00,1.14029860e+00,1.75000000e+00,1.11524709e+00,1.75000000e+00,1.14018286e+00,1.75000000e+00,1.11456046e+00,1.75000000e+00,1.20430251e+00,
1.76000000e+00,6.67145255e-01,1.76000000e+00,6.66967288e-01,1.76000000e+00,5.88441028e-01,1.76000000e+00,1.13651663e+00,1.76000000e+00,1.10859354e+00,1.76000000e+00,1.13639667e+00,1.76000000e+00,1.10787143e+00,1.76000000e+00,1.20278830e+00,
1.77000000e+00,6.61628502e-01,1.77000000e+00,6.61450182e-01,1.77000000e+00,5.80474355e-01,1.77000000e+00,1.13259503e+00,1.77000000e+00,1.10156925e+00,1.77000000e+00,1.13247086e+00,1.77000000e+00,1.10081091e+00,1.77000000e+00,1.20099500e+00,
1.78000000e+00,6.56275350e-01,1.78000000e+00,6.56096701e-01,1.78000000e+00,5.72788829e-01,1.78000000e+00,1.12853945e+00,1.78000000e+00,1.09417157e+00,1.78000000e+00,1.12841106e+00,1.78000000e+00,1.09337623e+00,1.78000000e+00,1.19891192e+00,
1.79000000e+00,6.51076807e-01,1.79000000e+00,6.50897854e-01,1.79000000e+00,5.65372985e-01,1.79000000e+00,1.12435537e+00,1.79000000e+00,1.08639610e+00,1.79000000e+00,1.12422277e+00,1.79000000e+00,1.08556295e+00,1.79000000e+00,1.19653003e+00,
1.80000000e+00,6.46024609e-01,1.80000000e+00,6.45845377e-01,1.80000000e+00,5.58215113e-01,1.80000000e+00,1.12004817e+00,1.80000000e+00,1.07823621e+00,1.80000000e+00,1.11991136e+00,1.80000000e+00,1.07736434e+00,1.80000000e+00,1.19384190e+00,
1.81000000e+00,6.41111176e-01,1.81000000e+00,6.40931692e-01,1.81000000e+00,5.51303556e-01,1.81000000e+00,1.11562318e+00,1.81000000e+00,1.06968249e+00,1.81000000e+00,1.11548217e+00,1.81000000e+00,1.06877089e+00,1.81000000e+00,1.19084168e+00,
1.82000000e+00,6.36329569e-01,1.82000000e+00,6.36149859e-01,1.82000000e+00,5.44626911e-01,1.82000000e+00,1.11108570e+00,1.82000000e+00,1.06072266e+00,1.82000000e+00,1.11094051e+00,1.82000000e+00,1.05977025e+00,1.82000000e+00,1.18752504e+00,
1.83000000e+00,6.31673424e-01,1.83000000e+00,6.31493517e-01,1.83000000e+00,5.38174161e-01,1.83000000e+00,1.10644110e+00,1.83000000e+00,1.05134230e+00,1.83000000e+00,1.10629174e+00,1.83000000e+00,1.05034798e+00,1.83000000e+00,1.18388914e+00,
1.84000000e+00,6.27136901e-01,1.84000000e+00,6.26956825e-01,1.84000000e+00,5.31934743e-01,1.84000000e+00,1.10169482e+00,1.84000000e+00,1.04152695e+00,1.84000000e+00,1.10154130e+00,1.84000000e+00,1.04048982e+00,1.84000000e+00,1.17993258e+00,
1.85000000e+00,6.22714620e-01,1.85000000e+00,6.22534403e-01,1.85000000e+00,5.25898590e-01,1.85000000e+00,1.09685241e+00,1.85000000e+00,1.03126595e+00,1.85000000e+00,1.09669478e+00,1.85000000e+00,1.03018559e+00,1.85000000e+00,1.17565539e+00,
1.86000000e+00,6.18401611e-01,1.86000000e+00,6.18221281e-01,1.86000000e+00,5.20056143e-01,1.86000000e+00,1.09191965e+00,1.86000000e+00,1.02055751e+00,1.86000000e+00,1.09175793e+00,1.86000000e+00,1.01943439e+00,1.86000000e+00,1.17105901e+00,
1.87000000e+00,6.14193269e-01,1.87000000e+00,6.14012853e-01,1.87000000e+00,5.14398348e-01,1.87000000e+00,1.08690252e+00,1.87000000e+00,1.00941431e+00,1.87000000e+00,1.08673676e+00,1.87000000e+00,1.00825017e+00,1.87000000e+00,1.16614628e+00,
1.88000000e+00,6.10085311e-01,1.88000000e+00,6.09904835e-01,1.88000000e+00,5.08916641e-01,1.88000000e+00,1.08180734e+00,1.88000000e+00,9.97868227e-01,1.88000000e+00,1.08163760e+00,1.88000000e+00,9.96666409e-01,1.88000000e+00,1.16092146e+00,
1.89000000e+00,6.06073738e-01,1.89000000e+00,6.05893229e-01,1.89000000e+00,5.03602934e-01,1.89000000e+00,1.07664078e+00,1.89000000e+00,9.85973406e-01,1.89000000e+00,1.07646711e+00,1.89000000e+00,9.84739019e-01,1.89000000e+00,1.15539024e+00,
1.90000000e+00,6.02154812e-01,1.90000000e+00,6.01974293e-01,1.90000000e+00,4.98449587e-01,1.90000000e+00,1.07140995e+00,1.90000000e+00,9.73806305e-01,1.90000000e+00,1.07123242e+00,1.90000000e+00,9.72546134e-01,1.90000000e+00,1.14955979e+00,
1.91000000e+00,5.98325023e-01,1.91000000e+00,5.98144517e-01,1.91000000e+00,4.93449393e-01,1.91000000e+00,1.06612243e+00,1.91000000e+00,9.61461654e-01,1.91000000e+00,1.06594114e+00,1.91000000e+00,9.60183733e-01,1.91000000e+00,1.14343885e+00,
1.92000000e+00,5.94581068e-01,1.92000000e+00,5.94400597e-01,1.92000000e+00,4.88595546e-01,1.92000000e+00,1.06078637e+00,1.92000000e+00,9.49043981e-01,1.92000000e+00,1.06060143e+00,1.92000000e+00,9.47756857e-01,1.92000000e+00,1.13703776e+00,
1.93000000e+00,5.90919834e-01,1.93000000e+00,5.90739419e-01,1.93000000e+00,4.83881626e-01,1.93000000e+00,1.05541049e+00,1.93000000e+00,9.36656419e-01,1.93000000e+00,1.05522201e+00,1.93000000e+00,9.35368303e-01,1.93000000e+00,1.13036866e+00,
1.94000000e+00,5.87338380e-01,1.94000000e+00,5.87158039e-01,1.94000000e+00,4.79301567e-01,1.94000000e+00,1.05000408e+00,1.94000000e+00,9.24390299e-01,1.94000000e+00,1.04981220e+00,1.94000000e+00,9.23108380e-01,1.94000000e+00,1.12344560e+00,
1.95000000e+00,5.83833922e-01,1.95000000e+00,5.83653673e-01,1.95000000e+00,4.74849643e-01,1.95000000e+00,1.04457698e+00,1.95000000e+00,9.12318758e-01,1.95000000e+00,1.04438186e+00,1.95000000e+00,9.11048861e-01,1.95000000e+00,1.11628473e+00,
1.96000000e+00,5.80403819e-01,1.96000000e+00,5.80223679e-01,1.96000000e+00,4.70520443e-01,1.96000000e+00,1.03913947e+00,1.96000000e+00,9.00495304e-01,1.96000000e+00,1.03894128e+00,1.96000000e+00,8.99241869e-01,1.96000000e+00,1.10890448e+00,
1.97000000e+00,5.77045563e-01,1.97000000e+00,5.76865547e-01,1.97000000e+00,4.66308852e-01,1.97000000e+00,1.03370214e+00,1.97000000e+00,8.88955949e-01,1.97000000e+00,1.03350106e+00,1.97000000e+00,8.87722210e-01,1.97000000e+00,1.10132577e+00,
1.98000000e+00,5.73756772e-01,1.98000000e+00,5.73576895e-01,1.98000000e+00,4.62210031e-01,1.98000000e+00,1.02827564e+00,1.98000000e+00,8.77722839e-01,1.98000000e+00,1.02807186e+00,1.98000000e+00,8.76511065e-01,1.98000000e+00,1.09357215e+00,
1.99000000e+00,5.70535175e-01,1.99000000e+00,5.70355449e-01,1.99000000e+00,4.58219402e-01,1.99000000e+00,1.02287041e+00,1.99000000e+00,8.66807876e-01,1.99000000e+00,1.02266415e+00,1.99000000e+00,8.65619587e-01,1.99000000e+00,1.08566982e+00,
2.00000000e+00,5.67378609e-01,2.00000000e+00,5.67199046e-01,2.00000000e+00,4.54332630e-01,2.00000000e+00,1.01749641e+00,2.00000000e+00,8.56215665e-01,2.00000000e+00,1.01728786e+00,2.00000000e+00,8.55051818e-01,2.00000000e+00,1.07764753e+00,
2.01000000e+00,5.64285010e-01,2.01000000e+00,5.64105621e-01,2.01000000e+00,4.50545608e-01,2.01000000e+00,1.01216279e+00,2.01000000e+00,8.45945710e-01,2.01000000e+00,1.01195214e+00,2.01000000e+00,8.44806830e-01,2.01000000e+00,1.06953618e+00,
2.02000000e+00,5.61252406e-01,2.02000000e+00,5.61073202e-01,2.02000000e+00,4.46854442e-01,2.02000000e+00,1.00687765e+00,2.02000000e+00,8.35993971e-01,2.02000000e+00,1.00666509e+00,2.02000000e+00,8.34880255e-01,2.02000000e+00,1.06136806e+00,
2.03000000e+00,5.58278913e-01,2.03000000e+00,5.58099903e-01,2.03000000e+00,4.43255440e-01,2.03000000e+00,1.00164788e+00,2.03000000e+00,8.26353965e-01,2.03000000e+00,1.00143358e+00,2.03000000e+00,8.25265356e-01,2.03000000e+00,1.05317587e+00,
2.04000000e+00,5.55362729e-01,2.04000000e+00,5.55183921e-01,2.04000000e+00,4.39745097e-01,2.04000000e+00,9.96479098e-01,2.04000000e+00,8.17017508e-01,2.04000000e+00,9.96263201e-01,2.04000000e+00,8.15953754e-01,2.04000000e+00,1.04499131e+00,
2.05000000e+00,5.52502129e-01,2.05000000e+00,5.52323531e-01,2.05000000e+00,4.36320085e-01,2.05000000e+00,9.91375633e-01,2.05000000e+00,8.07975361e-01,2.05000000e+00,9.91158279e-01,2.05000000e+00,8.06936069e-01,2.05000000e+00,1.03684378e+00,
2.06000000e+00,5.49695461e-01,2.06000000e+00,5.49517080e-01,2.06000000e+00,4.32977243e-01,2.06000000e+00,9.86340667e-01,2.06000000e+00,7.99217635e-01,2.06000000e+00,9.86121972e-01,2.06000000e+00,7.98202302e-01,2.06000000e+00,1.02875913e+00,
2.07000000e+00,5.46941141e-01,2.07000000e+00,5.46762983e-01,2.07000000e+00,4.29713565e-01,2.07000000e+00,9.81376354e-01,2.07000000e+00,7.90734077e-01,2.07000000e+00,9.81156422e-01,2.07000000e+00,7.89742117e-01,2.07000000e+00,1.02075892e+00,
2.08000000e+00,5.44237650e-01,2.08000000e+00,5.44059720e-01,2.08000000e+00,4.26526191e-01,2.08000000e+00,9.76484000e-01,2.08000000e+00,7.82514308e-01,2.08000000e+00,9.76262918e-01,2.08000000e+00,7.81545077e-01,2.08000000e+00,1.01286012e+00,
2.09000000e+00,5.41583531e-01,2.09000000e+00,5.41405835e-01,2.09000000e+00,4.23412402e-01,2.09000000e+00,9.71664224e-01,2.09000000e+00,7.74548000e-01,2.09000000e+00,9.71442069e-01,2.09000000e+00,7.73600815e-01,2.09000000e+00,1.00507538e+00,
2.10000000e+00,5.38977385e-01,2.10000000e+00,5.38799928e-01,2.10000000e+00,4.20369605e-01,2.10000000e+00,9.66917112e-01,2.10000000e+00,7.66825013e-01,2.10000000e+00,9.66693953e-01,2.10000000e+00,7.65899167e-01,2.10000000e+00,9.97413486e-01,
2.11000000e+00,5.36417868e-01,2.11000000e+00,5.36240654e-01,2.11000000e+00,4.17395333e-01,2.11000000e+00,9.62242347e-01,2.11000000e+00,7.59335494e-01,2.11000000e+00,9.62018244e-01,2.11000000e+00,7.58430269e-01,2.11000000e+00,9.89880137e-01,
2.12000000e+00,5.33903691e-01,2.12000000e+00,5.33726723e-01,2.12000000e+00,4.14487234e-01,2.12000000e+00,9.57639316e-01,2.12000000e+00,7.52069948e-01,2.12000000e+00,9.57414324e-01,2.12000000e+00,7.51184624e-01,2.12000000e+00,9.82478578e-01,
2.13000000e+00,5.31433611e-01,2.13000000e+00,5.31256893e-01,2.13000000e+00,4.11643062e-01,2.13000000e+00,9.53107193e-01,2.13000000e+00,7.45019276e-01,2.13000000e+00,9.52881360e-01,2.13000000e+00,7.44153139e-01,2.13000000e+00,9.75210234e-01,
2.14000000e+00,5.29006435e-01,2.14000000e+00,5.28829970e-01,2.14000000e+00,4.08860678e-01,2.14000000e+00,9.48644999e-01,2.14000000e+00,7.38174803e-01,2.14000000e+00,9.48418372e-01,2.14000000e+00,7.37327151e-01,2.14000000e+00,9.68075198e-01,
2.15000000e+00,5.26621015e-01,2.15000000e+00,5.26444805e-01,2.15000000e+00,4.06138036e-01,2.15000000e+00,9.44251656e-01,2.15000000e+00,7.31528277e-01,2.15000000e+00,9.44024276e-01,2.15000000e+00,7.30698424e-01,2.15000000e+00,9.61072600e-01,
2.16000000e+00,5.24276245e-01,2.16000000e+00,5.24100292e-01,2.16000000e+00,4.03473185e-01,2.16000000e+00,9.39926018e-01,2.16000000e+00,7.25071863e-01,2.16000000e+00,9.39697923e-01,2.16000000e+00,7.24259140e-01,2.16000000e+00,9.54200883e-01,
2.17000000e+00,5.21971060e-01,2.17000000e+00,5.21795367e-01,2.17000000e+00,4.00864258e-01,2.17000000e+00,9.35666896e-01,2.17000000e+00,7.18798119e-01,2.17000000e+00,9.35438124e-01,2.17000000e+00,7.18001877e-01,2.17000000e+00,9.47457994e-01,
2.18000000e+00,5.19704436e-01,2.18000000e+00,5.19529004e-01,2.18000000e+00,3.98309471e-01,2.18000000e+00,9.31473082e-01,2.18000000e+00,7.12699973e-01,2.18000000e+00,9.31243667e-01,2.18000000e+00,7.11919583e-01,2.18000000e+00,9.40841515e-01,
2.19000000e+00,5.17475383e-01,2.19000000e+00,5.17300214e-01,2.19000000e+00,3.95807117e-01,2.19000000e+00,9.27343358e-01,2.19000000e+00,7.06770696e-01,2.19000000e+00,9.27113333e-01,2.19000000e+00,7.06005551e-01,2.19000000e+00,9.34348752e-01,
2.20000000e+00,5.15282950e-01,2.20000000e+00,5.15108044e-01,2.20000000e+00,3.93355564e-01,2.20000000e+00,9.23276507e-01,2.20000000e+00,7.01003874e-01,2.20000000e+00,9.23045902e-01,2.20000000e+00,7.00253386e-01,2.20000000e+00,9.27976794e-01,
2.21000000e+00,5.13126216e-01,2.21000000e+00,5.12951575e-01,2.21000000e+00,3.90953246e-01,2.21000000e+00,9.19271318e-01,2.21000000e+00,6.95393382e-01,2.21000000e+00,9.19040165e-01,2.21000000e+00,6.94656985e-01,2.21000000e+00,9.21722552e-01,
2.22000000e+00,5.11004296e-01,2.22000000e+00,5.10829921e-01,2.22000000e+00,3.88598666e-01,2.22000000e+00,9.15326597e-01,2.22000000e+00,6.89933362e-01,2.22000000e+00,9.15094922e-01,2.22000000e+00,6.89210511e-01,2.22000000e+00,9.15582784e-01,
2.23000000e+00,5.08916334e-01,2.23000000e+00,5.08742225e-01,2.23000000e+00,3.86290387e-01,2.23000000e+00,9.11441163e-01,2.23000000e+00,6.84618206e-01,2.23000000e+00,9.11208994e-01,2.23000000e+00,6.83908377e-01,2.23000000e+00,9.09554114e-01,
2.24000000e+00,5.06861504e-01,2.24000000e+00,5.06687661e-01,2.24000000e+00,3.84027032e-01,2.24000000e+00,9.07613854e-01,2.24000000e+00,6.79442537e-01,2.24000000e+00,9.07381217e-01,2.24000000e+00,6.78745225e-01,2.24000000e+00,9.03633057e-01,
2.25000000e+00,5.04839007e-01,2.25000000e+00,5.04665431e-01,2.25000000e+00,3.81807280e-01,2.25000000e+00,9.03843529e-01,2.25000000e+00,6.74401201e-01,2.25000000e+00,9.03610449e-01,2.25000000e+00,6.73715920e-01,2.25000000e+00,8.97816046e-01,
2.26000000e+00,5.02848073e-01,2.26000000e+00,5.02674764e-01,2.26000000e+00,3.79629863e-01,2.26000000e+00,9.00129069e-01,2.26000000e+00,6.69489251e-01,2.26000000e+00,8.99895569e-01,2.26000000e+00,6.68815535e-01,2.26000000e+00,8.92099481e-01,
2.27000000e+00,5.00887957e-01,2.27000000e+00,5.00714914e-01,2.27000000e+00,3.77493564e-01,2.27000000e+00,8.96469376e-01,2.27000000e+00,6.64701938e-01,2.27000000e+00,8.96235479e-01,2.27000000e+00,6.64039342e-01,2.27000000e+00,8.86479785e-01,
2.28000000e+00,4.98957937e-01,2.28000000e+00,4.98785162e-01,2.28000000e+00,3.75397213e-01,2.28000000e+00,8.92863374e-01,2.28000000e+00,6.60034710e-01,2.28000000e+00,8.92629102e-01,2.28000000e+00,6.59382805e-01,2.28000000e+00,8.80953480e-01,
2.29000000e+00,4.97057318e-01,2.29000000e+00,4.96884809e-01,2.29000000e+00,3.73339687e-01,2.29000000e+00,8.89310011e-01,2.29000000e+00,6.55483197e-01,2.29000000e+00,8.89075384e-01,2.29000000e+00,6.54841573e-01,2.29000000e+00,8.75517257e-01,
2.30000000e+00,4.95185426e-01,2.30000000e+00,4.95013182e-01,2.30000000e+00,3.71319905e-01,2.30000000e+00,8.85808257e-01,2.30000000e+00,6.51043209e-01,2.30000000e+00,8.85573296e-01,2.30000000e+00,6.50411474e-01,2.30000000e+00,8.70168043e-01,
2.31000000e+00,4.93341607e-01,2.31000000e+00,4.93169629e-01,2.31000000e+00,3.69336827e-01,2.31000000e+00,8.82357104e-01,2.31000000e+00,6.46710729e-01,2.31000000e+00,8.82121828e-01,2.31000000e+00,6.46088509e-01,2.31000000e+00,8.64903046e-01,
2.32000000e+00,4.91525230e-01,2.32000000e+00,4.91353518e-01,2.32000000e+00,3.67389455e-01,2.32000000e+00,8.78955567e-01,2.32000000e+00,6.42481907e-01,2.32000000e+00,8.78719995e-01,2.32000000e+00,6.41868844e-01,2.32000000e+00,8.59719772e-01,
2.33000000e+00,4.89735685e-01,2.33000000e+00,4.89564236e-01,2.33000000e+00,3.65476825e-01,2.33000000e+00,8.75602683e-01,2.33000000e+00,6.38353056e-01,2.33000000e+00,8.75366833e-01,2.33000000e+00,6.37748807e-01,2.33000000e+00,8.54616023e-01,
2.34000000e+00,4.87972377e-01,2.34000000e+00,4.87801193e-01,2.34000000e+00,3.63598011e-01,2.34000000e+00,8.72297511e-01,2.34000000e+00,6.34320642e-01,2.34000000e+00,8.72061399e-01,2.34000000e+00,6.33724880e-01,2.34000000e+00,8.49589868e-01,
2.35000000e+00,4.86234734e-01,2.35000000e+00,4.86063813e-01,2.35000000e+00,3.61752119e-01,2.35000000e+00,8.69039130e-01,2.35000000e+00,6.30381283e-01,2.35000000e+00,8.68802774e-01,2.35000000e+00,6.29793697e-01,2.35000000e+00,8.44639609e-01,
2.36000000e+00,4.84522199e-01,2.36000000e+00,4.84351539e-01,2.36000000e+00,3.59938290e-01,2.36000000e+00,8.65826642e-01,2.36000000e+00,6.26531740e-01,2.36000000e+00,8.65590057e-01,2.36000000e+00,6.25952033e-01,2.36000000e+00,8.39763740e-01,
2.37000000e+00,4.82834233e-01,2.37000000e+00,4.82663834e-01,2.37000000e+00,3.58155694e-01,2.37000000e+00,8.62659168e-01,2.37000000e+00,6.22768914e-01,2.37000000e+00,8.62422369e-01,2.37000000e+00,6.22196801e-01,2.37000000e+00,8.34960911e-01,
2.38000000e+00,4.81170311e-01,2.38000000e+00,4.81000173e-01,2.38000000e+00,3.56403531e-01,2.38000000e+00,8.59535850e-01,2.38000000e+00,6.19089839e-01,2.38000000e+00,8.59298852e-01,2.38000000e+00,6.18525049e-01,2.38000000e+00,8.30229889e-01,
2.39000000e+00,4.79529928e-01,2.39000000e+00,4.79360048e-01,2.39000000e+00,3.54681028e-01,2.39000000e+00,8.56455851e-01,2.39000000e+00,6.15491674e-01,2.39000000e+00,8.56218668e-01,2.39000000e+00,6.14933949e-01,2.39000000e+00,8.25569532e-01,
2.40000000e+00,4.77912590e-01,2.40000000e+00,4.77742968e-01,2.40000000e+00,3.52987442e-01,2.40000000e+00,8.53418351e-01,2.40000000e+00,6.11971702e-01,2.40000000e+00,8.53180996e-01,2.40000000e+00,6.11420795e-01,2.40000000e+00,8.20978766e-01,
